r,method,t,fitted,residual,TFP
EU27,NM,2010,0.5153352710366743,0.029926245501645687,0.9741975050689121
EU27,NM,2011,0.5752610394620861,-0.00843288918753815,0.9762387278044085
EU27,NM,2012,0.6193346023138343,-0.0230822665298831,0.9782842274860409
EU27,NM,2013,0.6563878072632382,-0.020604517892970353,0.9803340130752382
EU27,NM,2014,0.6910112027484436,-0.011384215521752616,0.9823880935522027
EU27,NM,2015,0.7525744368557388,-0.03847474974356713,0.9844464779159535
EU27,NM,2016,0.7639084628237991,0.0011353584053385712,0.9865091751843675
EU27,NM,2017,0.8010645855821567,0.00864140796722887,0.9885761943942143
EU27,NM,2018,0.832500652741935,0.023737103543538085,0.9906475446011976
EU27,NM,2019,0.8820964867651997,0.016588000641464734,0.9927232348799986
EU27,NM,2020,0.8975230027014397,0.005401038279930687,0.9948032743243094
EU27,NM,2021,0.9454492076668468,0.007787004700335776,0.9968876720468767
EU27,NM,2022,0.9989764371805426,0.0010240870186104991,0.9989764371795427
India,NM,2000,0.26242876150424044,0.019745815060957517,0.9796339213319694
India,NM,2001,0.28387154981213264,-0.011683978230717207,0.9822539376883846
India,NM,2002,0.29486342226551343,-0.012340259818499177,0.9848809612395889
India,NM,2003,0.310511018370453,0.01161989650846973,0.9875150107262187
India,NM,2004,0.3325547486532973,0.019282045126886693,0.9901561049390348
India,NM,2005,0.3631098237394479,0.007633016037339013,0.9928042627190526
India,NM,2006,0.39308448914144567,0.00583711991320035,0.9954595029576787
India,NM,2007,0.4295662404470414,-0.00909880268255503,0.9981218445968411
India,NM,2008,0.46308208312055876,-0.053827011592649354,1.0007913066291312
India,NM,2009,0.49130482301097805,-0.03730595738341724,1.003467908097934
India,NM,2010,0.5048155704536528,0.017123363186887897,1.006151668097568
India,NM,2011,0.5343221665921378,0.011403367412093579,1.0088426057734152
India,NM,2012,0.5546398223448062,0.02721055639621317,1.0115407403220649
India,NM,2013,0.6059619464246446,6.171397665589717e-4,1.0142460909914464
India,NM,2014,0.649768074739791,0.0023041465308635822,1.0169586770809669
India,NM,2015,0.7178550967938974,-0.020421787929556956,1.0196785179416517
India,NM,2016,0.7572948891439688,0.005424678028664254,1.0224056329762758
India,NM,2017,0.8038546646798455,0.011503351321635685,1.025140041639511
India,NM,2018,0.8552940224155312,0.012017956365340698,1.0278817634380575
India,NM,2019,0.878824264271418,0.02286207563520644,1.0306308179307888
India,NM,2020,0.8347731643491855,0.014773461817676775,1.0333872247288842
India,NM,2021,0.9327650271587236,-0.0037355275420401512,1.036151003495976
India,NM,2022,1.0389221739492858,-0.03818380454570448,1.0389221739482857
Japan,NM,2000,0.9067594076293553,-0.030819391758167336,0.9051782684543734
Japan,NM,2001,0.9098764110266615,-0.03039740858511443,0.9095891074134406
Japan,NM,2002,0.9093390518503139,-0.029387145362446576,0.9140214399290819
Japan,NM,2003,0.9123763173928048,-0.017486950406282967,0.9184753707371491
Japan,NM,2004,0.9161292511914072,3.3646631597369914e-5,0.9229510050838586
Japan,NM,2005,0.9226677517083103,0.010800137802728288,0.9274484487282861
Japan,NM,2006,0.9277916738031745,0.018892279802192602,0.9319678079448548
Japan,NM,2007,0.9314245699403917,0.029715097218993354,0.9365091895258542
Japan,NM,2008,0.931918283288182,0.01686668276695682,0.9410727007839608
Japan,NM,2009,0.9174382365087852,-0.026090734559735373,0.9456584495547732
Japan,NM,2010,0.9185515406547194,0.012858339369901953,0.950266544199367
Japan,NM,2011,0.9276174594569568,0.003274880786875614,0.954897093606844
Japan,NM,2012,0.9370792122298088,0.006780473211948544,0.959550207196914
Japan,NM,2013,0.9484610052253588,0.014560195682224136,0.9642259949224766
Japan,NM,2014,0.9563467192980847,0.00923806435271008,0.9689245672722194
Japan,NM,2015,0.9634348055113519,0.01733952837553566,0.9736460352732345
Japan,NM,2016,0.9712198534889677,0.01680151700074281,0.9783905104936321
Japan,NM,2017,0.9791523678111228,0.025281498782897142,0.9831581050451847
Japan,NM,2018,0.988491814538684,0.02220178574887164,0.9879489315859729
Japan,NM,2019,0.9960948876784791,0.010509736199916346,0.9927631033230467
Japan,NM,2020,0.9967647195451238,-0.03274402445237501,0.9976007340151078
Japan,NM,2021,1.002193846597895,-0.011567314358736851,1.002461937975187
Japan,NM,2022,1.007346830074351,-0.0073199735771368925,1.007346830073351
Levant,NM,2000,0.4123984220596086,-0.035140250471554224,0.8881290953012178
Levant,NM,2001,0.383027047867319,0.0022700543314814192,0.8898721569003206
Levant,NM,2002,0.40054878790632764,0.0052472842472252035,0.8916186394702651
Levant,NM,2003,0.4210213342517894,0.005880609336583742,0.8933685497251227
Levant,NM,2004,0.45824578426358054,0.004800879060808505,0.8951218943921431
Levant,NM,2005,0.49765730161872274,-0.0020335040532559745,0.8968786802117792
Levant,NM,2006,0.536121317609177,-0.014735060010229173,0.8986389139377119
Levant,NM,2007,0.5606606113558975,-0.005877515695781765,0.9004026023368776
Levant,NM,2008,0.5696847855802961,-0.0016674320011778043,0.9021697521894941
Levant,NM,2009,0.5382029070573523,0.035453817343905736,0.9039403702890851
Levant,NM,2010,0.5934395594809307,0.009212700444743316,0.9057144634425085
Levant,NM,2011,0.6641958222445427,-0.01886999206820078,0.9074920384699804
Levant,NM,2012,0.6773077435367635,-0.025028578466898044,0.9092731022051034
Levant,NM,2013,0.7074147085228395,-0.019224189199153197,0.911057661494892
Levant,NM,2014,0.7264677824852952,-0.008097921823550014,0.9128457231997971
Levant,NM,2015,0.7741841590585375,-0.024973685969925274,0.914637294193736
Levant,NM,2016,0.7981754986429791,-0.025559309330195318,0.9164323813641164
Levant,NM,2017,0.8571676291337829,-0.035436326805680846,0.9182309916118624
Levant,NM,2018,0.8675135327299495,-0.019161590496878683,0.9200331318514436
Levant,NM,2019,0.8378473916349659,0.025486074576592604,0.9218388090108982
Levant,NM,2020,0.8382312501888485,0.02847976589413606,0.9236480300318632
Levant,NM,2021,0.8965702348233769,0.057867712899823204,0.9254608018695991
Levant,NM,2022,0.9272771314940157,0.0755028028700157,0.9272771314930157
Mexico,NM,2000,0.7189367533201177,0.020465924959346515,0.9357277487952922
Mexico,NM,2001,0.717640316071257,0.01775226532342239,0.9386368527429838
Mexico,NM,2002,0.7238364629927366,0.006786573203134971,0.941555000865959
Mexico,NM,2003,0.7377481728487403,-4.6517268672041645e-4,0.9444822212818477
Mexico,NM,2004,0.7585394576396459,0.0067762297770279645,0.9474185421956959
Mexico,NM,2005,0.7793589899385138,6.11650018088189e-4,0.9503639919002338
Mexico,NM,2006,0.8059881401366368,0.013945915685219218,0.9533185987761551
Mexico,NM,2007,0.8258923359590454,0.010116170888348652,0.9562823912923836
Mexico,NM,2008,0.8433224599604784,-0.0013797512762051822,0.959255398006354
Mexico,NM,2009,0.8388801930471406,-0.06111983233916393,0.9622376475642801
Mexico,NM,2010,0.8566056182387681,-0.03351215956039161,0.9652291687014378
Mexico,NM,2011,0.8798436425228654,-0.02641794438755457,0.9682299902424377
Mexico,NM,2012,0.9014227446937018,-0.015732956841757864,0.9712401411015027
Mexico,NM,2013,0.9055097451326753,-0.011771738237357249,0.9742596502827497
Mexico,NM,2014,0.9154941789842523,0.0019915692537629676,0.9772885468804645
Mexico,NM,2015,0.9324617533842089,0.01029201630900959,0.9803268600793883
Mexico,NM,2016,0.9423265645423557,0.01733812509623623,0.983374619154991
Mexico,NM,2017,0.9499337449590695,0.027842164648035975,0.9864318534737624
Mexico,NM,2018,0.9643679471319232,0.032290121229760264,0.9894985924934858
Mexico,NM,2019,0.9741183353411962,0.01829563077160539,0.9925748657635297
Mexico,NM,2020,0.9197380101433121,-0.01149754794782075,0.9956607029251292
Mexico,NM,2021,0.978497288035555,-0.01470051796913626,0.9987561337116685
Mexico,NM,2022,1.0018611879499748,-0.00185945808475121,1.0018611879489747
Middle Africa,NM,2000,0.3794487581020121,0.02939088767272313,1.0597158887074043
Middle Africa,NM,2001,0.39282904411561725,0.04431721102247266,1.0615296429882746
Middle Africa,NM,2002,0.46725230831860276,-0.05341612523401584,1.0633465015960943
Middle Africa,NM,2003,0.49593438083999436,-0.06784734670256065,1.065166469844066
Middle Africa,NM,2004,0.5323731918819445,-0.03692392362950847,1.0669895530544877
Middle Africa,NM,2005,0.5678874849916051,-0.007624069559112989,1.068815756558766
Middle Africa,NM,2006,0.6020301496155529,-5.40759427950066e-4,1.0706450856974323
Middle Africa,NM,2007,0.6373531713892266,0.024491474129563817,1.0724775458201596
Middle Africa,NM,2008,0.6937191328871243,0.014496492573510544,1.074313142285776
Middle Africa,NM,2009,0.7329284648767647,-0.020404943765550576,1.0761518804622825
Middle Africa,NM,2010,0.7510767012936407,-0.001473608690479744,1.077993765726866
Middle Africa,NM,2011,0.8068092258959784,-0.030566673757768142,1.0798388034659183
Middle Africa,NM,2012,0.799758566342178,0.05134104436985401,1.0816869990750508
Middle Africa,NM,2013,0.8532052836674915,0.023241808160819916,1.0835383579591074
Middle Africa,NM,2014,0.8967282766091599,0.02408481573629334,1.0853928855321846
Middle Africa,NM,2015,0.8997022797207517,0.04238928127054642,1.0872505872176446
Middle Africa,NM,2016,0.8697371095957183,0.06410796813594137,1.0891114684481318
Middle Africa,NM,2017,0.8823463737048884,0.05408362007813987,1.0909755346655903
Middle Africa,NM,2018,0.9264111499140062,0.016046877752728096,1.0928427913212757
Middle Africa,NM,2019,0.9408400257371662,0.015589376763944021,1.0947132438757765
Middle Africa,NM,2020,0.9494023187449004,-0.019670432920699248,1.096586897799025
Middle Africa,NM,2021,1.0298136839460417,-0.07660907149391388,1.0984637585703165
Middle Africa,NM,2022,1.1003438316793255,-0.0956227052161023,1.1003438316783254
Non-EU Europe,NM,2000,0.7329788015594012,-0.05710422629823786,0.9527303333358585
Non-EU Europe,NM,2001,0.7399794909980161,-0.011138605288271541,0.9547693478236917
Non-EU Europe,NM,2002,0.7486464312196444,0.017585245521471782,0.95681272616973
Non-EU Europe,NM,2003,0.7841518295776985,0.02944738460145735,0.9588604777134141
Non-EU Europe,NM,2004,0.8540748824923898,0.028070588169067406,0.9609126118141755
Non-EU Europe,NM,2005,0.9157406925001341,-0.0025304471918801696,0.9629691378514764
Non-EU Europe,NM,2006,0.9968152257079681,-0.028230056904444585,0.9650300652248502
Non-EU Europe,NM,2007,1.0832585512120523,-0.04633465751984595,0.9670954033539504
Non-EU Europe,NM,2008,1.1090695683575398,-0.029875147108604796,0.9691651616785869
Non-EU Europe,NM,2009,0.9865017092332984,0.0018126196608099238,0.9712393496587758
Non-EU Europe,NM,2010,0.9819509546625084,0.03965645940793597,0.973317976774776
Non-EU Europe,NM,2011,1.0318300634589894,0.02673281110377783,0.9754010525271396
Non-EU Europe,NM,2012,1.0530561855221892,0.014928954617378677,0.9774885864367473
Non-EU Europe,NM,2013,1.0716130424204864,0.005687838669362635,0.9795805880448607
Non-EU Europe,NM,2014,1.0389829150030812,-6.833288630400877e-4,0.981677066913157
Non-EU Europe,NM,2015,0.9960562634570463,0.003562700941593929,0.9837780326237815
Non-EU Europe,NM,2016,1.0227235709271274,-0.006640283031449545,0.9858834947793825
Non-EU Europe,NM,2017,1.0465822981562114,-0.0047347558861843345,0.9879934630031643
Non-EU Europe,NM,2018,1.0775571793492482,-0.0055514166918200075,0.9901079469389221
Non-EU Europe,NM,2019,1.096408094771821,0.0022503576731196934,0.992226956251094
Non-EU Europe,NM,2020,1.0598195322020871,0.008334046472191388,0.994350500624801
Non-EU Europe,NM,2021,1.0904821700549105,0.023458097677463957,0.9964785897658901
Non-EU Europe,NM,2022,0.9986112334019833,0.00138973182910502,0.9986112334009833
Northern Africa,NM,2000,0.4803720726062836,-0.010602419243049499,0.9059244089246162
Northern Africa,NM,2001,0.4937503434867294,-0.0014150267272050598,0.9075570284195179
Northern Africa,NM,2002,0.5140764499251298,-0.009743475544011004,0.9091925901537382
Northern Africa,NM,2003,0.5270751120339505,0.01556913897585166,0.9108310994296585
Northern Africa,NM,2004,0.5433066754775855,0.028959068197593862,0.9124725615592162
Northern Africa,NM,2005,0.5883036360168257,-0.0013526034009866406,0.9141169818639228
Northern Africa,NM,2006,0.6176072728275386,0.006927679595804759,0.9157643656748782
Northern Africa,NM,2007,0.6638007453775819,-0.010695166187283112,0.9174147183327918
Northern Africa,NM,2008,0.6811689723813513,0.012577159200301002,0.9190680451879958
Northern Africa,NM,2009,0.7039978422927882,0.004639880073472935,0.9207243516004664
Northern Africa,NM,2010,0.7352971285689605,0.006803586926317606,0.9223836429398378
Northern Africa,NM,2011,0.7638105344544086,-0.04318054541554989,0.9240459245854223
Northern Africa,NM,2012,0.7848871275578445,-0.03695303786423382,0.925711201926226
Northern Africa,NM,2013,0.8194694835987998,-0.06584495433427567,0.9273794803609663
Northern Africa,NM,2014,0.791894322077415,-0.0099178489332101,0.9290507652980912
Northern Africa,NM,2015,0.8386046001122185,-0.032072840504474065,0.9307250621557944
Northern Africa,NM,2016,0.8831834220506366,-0.05031747090728214,0.9324023763620352
Northern Africa,NM,2017,0.8924306904620045,-0.02015833104883563,0.9340827133545535
Northern Africa,NM,2018,0.9380770588132359,-0.03415037621119803,0.9357660785808909
Northern Africa,NM,2019,0.8895052595440892,0.04797362362215486,0.9374524774984041
Northern Africa,NM,2020,0.8520239650761033,0.07493554739746074,0.9391419155742857
Northern Africa,NM,2021,0.9060555817744304,0.05529600232764905,0.9408343982855822
Northern Africa,NM,2022,0.9425299311202084,0.059187603008499304,0.9425299311192085
Peninsular West Asia,NM,2000,0.4322059934947677,0.0554134586827979,0.9314321833514514
Peninsular West Asia,NM,2001,0.45437846801603915,0.020189232624559628,0.9328885597769833
Peninsular West Asia,NM,2002,0.4825927030590028,-0.02324437735669649,0.9343472133755936
Peninsular West Asia,NM,2003,0.5052775546691265,-0.03382318554174368,0.9358081477078442
Peninsular West Asia,NM,2004,0.5453805417066149,-0.010612264048627806,0.937271366339863
Peninsular West Asia,NM,2005,0.5789630760220947,-0.02371113110516143,0.9387368728433547
Peninsular West Asia,NM,2006,0.6041554109522062,-0.009573385912650001,0.940204670795608
Peninsular West Asia,NM,2007,0.6316942405112419,-0.005676651603097771,0.9416747637795054
Peninsular West Asia,NM,2008,0.6496708472653082,0.010306984873787006,0.9431471553835316
Peninsular West Asia,NM,2009,0.6811166938020466,-0.038110448364348126,0.9446218492017816
Peninsular West Asia,NM,2010,0.6974250335368457,-0.011455691808514024,0.9460988488339709
Peninsular West Asia,NM,2011,0.7141388387562094,0.03751870796196788,0.947578157885443
Peninsular West Asia,NM,2012,0.7543124406117889,0.016717571401812514,0.949059779967179
Peninsular West Asia,NM,2013,0.7865043349031946,0.0014811075221638492,0.9505437186958053
Peninsular West Asia,NM,2014,0.8149455606807454,0.004228093249094289,0.9520299776936042
Peninsular West Asia,NM,2015,0.8464895421706959,-0.004689429415261903,0.9535185605885212
Peninsular West Asia,NM,2016,0.8777340004301815,0.012521714491180738,0.9550094710141745
Peninsular West Asia,NM,2017,0.8970333409413576,-0.001526888371572735,0.9565027126098641
Peninsular West Asia,NM,2018,0.9048782324876616,0.00374908325878541,0.9579982890205797
Peninsular West Asia,NM,2019,0.9262181653557024,-0.012186536325757197,0.959496203897011
Peninsular West Asia,NM,2020,0.91087069429808,-0.02893056433393011,0.9609964608955553
Peninsular West Asia,NM,2021,0.9191273712935808,0.006921542361725014,0.9624990636783275
Peninsular West Asia,NM,2022,0.9640040159141684,0.036659818495202,0.9640040159131684
Republic of Korea,NM,2000,0.4918366940251505,-0.06925851365594793,0.9275937800398286
Republic of Korea,NM,2001,0.5041254730945011,-0.04655353778904159,0.9294351304596966
Republic of Korea,NM,2002,0.5441416672618246,-0.04852482070758479,0.9312801361125363
Republic of Korea,NM,2003,0.5752953230193255,-0.07321127135562666,0.9331288042542868
Republic of Korea,NM,2004,0.593102116585879,-0.053025952835255685,0.9349811421552926
Republic of Korea,NM,2005,0.6034276386058671,-0.028102021513340514,0.9368371571003286
Republic of Korea,NM,2006,0.6295334988201869,-0.019151094528743196,0.9386968563886319
Republic of Korea,NM,2007,0.6638730353783523,-0.01588640838109734,0.9405602473339293
Republic of Korea,NM,2008,0.6609499511467115,0.01821105968253256,0.9424273372644645
Republic of Korea,NM,2009,0.6651012438686033,0.019845605705426317,0.9442981335230303
Republic of Korea,NM,2010,0.7061868864155063,0.025737683954842383,0.9461726434669937
Republic of Korea,NM,2011,0.7172831392225465,0.046340825532627694,0.9480508744683279
Republic of Korea,NM,2012,0.717714808684451,0.06948032928484932,0.9499328339136403
Republic of Korea,NM,2013,0.7401226481579658,0.06989364180775892,0.9518185292041995
Republic of Korea,NM,2014,0.765477094078731,0.06773274177284233,0.953707967755969
Republic of Korea,NM,2015,0.8095937143359481,0.03940315196865746,0.9556011569996308
Republic of Korea,NM,2016,0.8664615229503851,5.608918437278176e-4,0.9574981043806194
Republic of Korea,NM,2017,0.9347091338884731,-0.04414951457579827,0.959398817359148
Republic of Korea,NM,2018,0.931082556837287,-0.011602370579395394,0.9613033034102401
Republic of Korea,NM,2019,0.9170722863024036,0.025750655120520625,0.9632115700237559
Republic of Korea,NM,2020,0.9419910872789204,-0.008178065640307361,0.9651236247044253
Republic of Korea,NM,2021,0.9587461443499545,0.016338042988084063,0.967039474971875
Republic of Korea,NM,2022,0.9689591283616598,0.03153284717527168,0.9689591283606598
Russia,NM,2000,0.5359136915184716,-0.01927359382643945,0.937816400294407
Russia,NM,2001,0.5668263511126823,-0.025610710812114412,0.9417398970763972
Russia,NM,2002,0.57294634117599,0.0095789888131379,0.945679808400715
Russia,NM,2003,0.6192951090851554,0.002247275037043084,0.9496362029400814
Russia,NM,2004,0.6615991105810244,0.005694882602648221,0.9536091496545204
Russia,NM,2005,0.6911867214558937,0.023979814499750896,0.9575987177925603
Russia,NM,2006,0.7611773310995762,0.00633520988831443,0.961604976892441
Russia,NM,2007,0.8391236107404078,-0.009576737086789078,0.9656279967833267
Russia,NM,2008,0.8899271950053926,-0.01766539819433069,0.9696678475865218
Russia,NM,2009,0.8113911076686857,-0.00648596738906676,0.9737245997166942
Russia,NM,2010,0.8514361968244117,-0.010643406656844961,0.977798323883102
Russia,NM,2011,0.8997641008683116,-0.023750077061836142,0.9818890910908266
Russia,NM,2012,0.9300092970568401,-0.01735975227621553,0.9859969726420094
Russia,NM,2013,0.9220453219636715,0.008642443198920047,0.9901220401370951
Russia,NM,2014,0.9286779101129697,0.008810561869077568,0.9942643654760802
Russia,NM,2015,0.8810169240406515,0.04157130409408691,0.9984240208597653
Russia,NM,2016,0.8978816745182978,0.02454478924444979,1.002601078791014
Russia,NM,2017,0.9329470866727434,0.0043277973433318295,1.0067956120760169
Russia,NM,2018,0.9638483107972059,-5.718362977418789e-4,1.0110076938255594
Russia,NM,2019,0.9716987904050874,0.013058707226360256,1.0152373974562985
Russia,NM,2020,0.9415340985013193,0.017699050789213487,1.0194847966920393
Russia,NM,2021,1.0109306315477586,0.0035916141988400797,1.0237499655650226
Russia,NM,2022,1.0280329784182143,-0.027647246690775718,1.0280329784172142
South Africa,NM,2000,0.6143856207008787,1.318315395841263e-4,0.9404913161821924
South Africa,NM,2001,0.6289960566437937,0.0032716560625194457,0.9424204778896327
South Africa,NM,2002,0.6459186380171861,0.013058207039573666,0.9443535967467352
