r,method,t,fitted,residual,TFP
South Africa,NM,2003,0.6809001337885395,-0.01062056155601071,0.9462906808705137
South Africa,NM,2004,0.7229140382726488,-0.025956589003625963,0.9482317383946316
South Africa,NM,2005,0.7603732912066264,-0.025050150013219752,0.9501767774694388
South Africa,NM,2006,0.8008923429458552,-0.02244288923991014,0.9521258062620002
South Africa,NM,2007,0.8456149183879874,-0.02456246821786398,0.9540788329561364
South Africa,NM,2008,0.8884136958651456,-0.04252444309824366,0.9560358657524526
South Africa,NM,2009,0.8641292530302608,-0.0303090998868413,0.957996912868375
South Africa,NM,2010,0.8246082364325571,0.046449210389733986,0.9599619825381883
South Africa,NM,2011,0.8741604715252902,0.019287423139394536,0.9619310830130642
South Africa,NM,2012,0.8892179781108139,0.02588829139545286,0.9639042225611031
South Africa,NM,2013,0.920496449903563,0.01586848656349238,0.965881409467362
South Africa,NM,2014,0.9293813292549853,0.020302607276433494,0.9678626520338929
South Africa,NM,2015,0.9681260747163161,-0.007409028118989934,0.9698479585797797
South Africa,NM,2016,0.9731012356541308,-0.005911656325428321,0.9718373374411678
South Africa,NM,2017,0.982386481683971,-0.0038949470745744674,0.9738307969713025
South Africa,NM,2018,0.9878263033134108,0.00603059468450989,0.9758283455405653
South Africa,NM,2019,1.000582388328228,-0.004204087074301802,0.9778299915365045
South Africa,NM,2020,0.9221328423170155,0.013770036085593948,0.9798357433638762
South Africa,NM,2021,0.9454724425103739,0.03713627946217424,0.98184560944467425
South Africa,NM,2022,0.9838595982191677,0.016272076847937363,0.9838595982181677
South America Cluster,NM,2000,0.4393827118137255,0.001658417180851135,0.881167797411235
South America Cluster,NM,2001,0.437771279752316,0.018078771711675268,0.8839927860862045
South America Cluster,NM,2002,0.45146565597355315,0.013697548876320353,0.8868268315617492
South America Cluster,NM,2003,0.4670751135555139,0.015097866055871156,0.8896699628736076
South America Cluster,NM,2004,0.4860637713494137,0.02687282867317442,0.8925222091506076
South America Cluster,NM,2005,0.5155690776824658,0.018350830529083595,0.8953835996149626
South America Cluster,NM,2006,0.5599640185498552,-0.003959956259944275,0.898254163582572
South America Cluster,NM,2007,0.6171604017719021,-0.040086517190899396,0.9011339304633182
South America Cluster,NM,2008,0.6566754366406494,-0.047585632821240176,0.9040229297613732
South America Cluster,NM,2009,0.653605521013012,-0.02922083660820962,0.9069211910754972
South America Cluster,NM,2010,0.7033183335749408,-0.045482824380183084,0.9098287440993426
South America Cluster,NM,2011,0.7560387158189598,-0.05359855977447997,0.9127456186217595
South America Cluster,NM,2012,0.7938949153434416,-0.05835203183138152,0.9156718445270977
South America Cluster,NM,2013,0.8041569291738471,-0.015104089342476062,0.9186074517955172
South America Cluster,NM,2014,0.8109045096116849,0.014790099514583294,0.921552470503292
South America Cluster,NM,2015,0.8410622706477342,0.003505887309042638,0.9245069308231212
South America Cluster,NM,2016,0.8335525088082899,0.03587010966091253,0.927470863024433
South America Cluster,NM,2017,0.8674360165298214,0.021704960858945424,0.9304442974737012
South America Cluster,NM,2018,0.8788528632042134,0.035802340033463775,0.9334272646347521
South America Cluster,NM,2019,0.9129003851797872,0.01950206128053987,0.936419795069078
South America Cluster,NM,2020,0.8268357479582198,0.03556241200898613,0.9394219194361508
South America Cluster,NM,2021,0.9591174539116404,-0.0143375985574756,0.9424336684937333
South America Cluster,NM,2022,0.9454550730991985,0.056088908566508645,0.9454550730981985
South-eastern Asia,NM,2000,0.3669083309690633,-0.016077851795183618,0.9501362103659117
South-eastern Asia,NM,2001,0.3788470196179874,-0.016567034343349274,0.951646282354862
South-eastern Asia,NM,2002,0.3899792684660883,0.004530018011647319,0.9531587543338206
South-eastern Asia,NM,2003,0.40382759835292337,0.026223372888377394,0.9546736301171439
South-eastern Asia,NM,2004,0.43483765082545933,0.014520234136940147,0.9561909135252504
South-eastern Asia,NM,2005,0.4599343447986449,0.01442080514767019,0.9577106083846293
South-eastern Asia,NM,2006,0.47996299106736545,0.030251975298933087,0.9592327185278526
South-eastern Asia,NM,2007,0.5228555820247528,0.008298711510439372,0.9607572477935836
South-eastern Asia,NM,2008,0.5563692779241775,-0.009303624721073711,0.962284200026585
South-eastern Asia,NM,2009,0.569857973359781,-0.009232443762038356,0.9638135790777314
South-eastern Asia,NM,2010,0.6134074441369288,-0.011040194771955447,0.9653453888040171
South-eastern Asia,NM,2011,0.6466370823080563,-0.016486623132835443,0.9668796330685672
South-eastern Asia,NM,2012,0.6974644020787137,-0.03268716802430505,0.968416315740645
South-eastern Asia,NM,2013,0.7248312539999007,-0.021670613727712007,0.9699554406956646
South-eastern Asia,NM,2014,0.7494927411993615,-0.009178772183072947,0.9714970118151997
South-eastern Asia,NM,2015,0.7875785290897895,-0.01081110497687826,0.9730410329869912
South-eastern Asia,NM,2016,0.8240134813971436,-0.006924257483016588,0.9745875081049603
South-eastern Asia,NM,2017,0.8653108950326932,-0.0030106579381581344,0.9761364410692176
South-eastern Asia,NM,2018,0.9151867775928436,-0.0074529288385584425,0.97768783578607
South-eastern Asia,NM,2019,0.951545493903569,-6.276906666136672e-4,0.9792416961680346
South-eastern Asia,NM,2020,0.8891986535523034,0.029804495439289536,0.9807980261338466
South-eastern Asia,NM,2021,0.9144862231212828,0.03372617621019208,0.982356829608468
South-eastern Asia,NM,2022,0.9839181105241003,0.016212606406037493,0.9839181105231003
Southern Africa Cluster,NM,2000,0.508983843744344,-0.005231290526243715,0.9681644523519694
Southern Africa Cluster,NM,2001,0.5360776882931934,-0.04793380271282621,0.9699674695940664
Southern Africa Cluster,NM,2002,0.5480527634924169,-0.021354266542506606,0.9717738446037074
Southern Africa Cluster,NM,2003,0.5667474224019406,-0.011825266801608336,0.9735835836340787
Southern Africa Cluster,NM,2004,0.5840132685546856,0.013320933154069348,0.9753966929500122
Southern Africa Cluster,NM,2005,0.5996743466325043,0.026135633597894448,0.9772131788280064
Southern Africa Cluster,NM,2006,0.624310771782885,0.05636684461739583,0.9790330475562492
Southern Africa Cluster,NM,2007,0.662322358798408,0.04940956111064937,0.9808563054346381
Southern Africa Cluster,NM,2008,0.6954531612950638,0.029240956770024362,0.9826829587748037
Southern Africa Cluster,NM,2009,0.7247757442674199,-0.07917700542648137,0.9845130139001305
Southern Africa Cluster,NM,2010,0.7278498100119071,-0.011730639516560282,0.9863464771457792
Southern Africa Cluster,NM,2011,0.7637458740033934,-0.0068913236655714916,0.9881833548587081
Southern Africa Cluster,NM,2012,0.8031345841775673,-0.029132252851787027,0.9900236533976967
Southern Africa Cluster,NM,2013,0.8242389290575962,0.01694978555829052,0.9918673791333645
Southern Africa Cluster,NM,2014,0.8541346173906339,0.029713892720751034,0.9937145384481963
Southern Africa Cluster,NM,2015,0.8769935817687325,6.888445947348665e-4,0.9955651377365632
Southern Africa Cluster,NM,2016,0.8918109515859481,0.02351591240224446,0.997419183404744
Southern Africa Cluster,NM,2017,0.9009178082857124,0.027661033736193524,0.9992766818709481
Southern Africa Cluster,NM,2018,0.9241765749782673,0.023997188436032546,1.0011376395653375
Southern Africa Cluster,NM,2019,0.958408525815863,0.005741811991219967,1.00300206293005
Southern Africa Cluster,NM,2020,0.9258187444377857,-0.03978019299810849,1.004869958419219
Southern Africa Cluster,NM,2021,0.9976204521912333,-0.04318659114268521,1.0067413324989982
Southern Africa Cluster,NM,2022,1.0086161916485838,-0.008579284118359698,1.0086161916475838
Southern Asia Cluster,NM,2000,0.3475174996033797,0.012219495968744498,0.9741714988823373
Southern Asia Cluster,NM,2001,0.3598767867622759,0.008852149504505302,0.9759173443615875
Southern Asia Cluster,NM,2002,0.37773086818561064,-0.003138970928680873,0.9776663186291884
Southern Asia Cluster,NM,2003,0.4014115240392204,-0.012204324808999911,0.9794184272923475
Southern Asia Cluster,NM,2004,0.4325597686729602,-0.025311857756319278,0.9811736759683193
Southern Asia Cluster,NM,2005,0.4531251447414127,-0.005960245264027164,0.9829320702844273
Southern Asia Cluster,NM,2006,0.48118347477566636,-0.004738917063890291,0.9846936158780777
Southern Asia Cluster,NM,2007,0.5087764241647961,-0.0037946222379356964,0.9864583183967821
Southern Asia Cluster,NM,2008,0.5273163256336243,3.2033478669268867e-4,0.9882261834981709
Southern Asia Cluster,NM,2009,0.5523003740680159,-6.596900116915272e-4,0.9899972168500156
Southern Asia Cluster,NM,2010,0.5820177400431199,-0.011225004615287859,0.9917714241302442
Southern Asia Cluster,NM,2011,0.6045501229850995,-0.004206000113311292,0.9935488110269598
Southern Asia Cluster,NM,2012,0.6267767320269956,0.011928062604995515,0.995329383238461
Southern Asia Cluster,NM,2013,0.6441530171538009,0.03260251832368266,0.9971131464732562
Southern Asia Cluster,NM,2014,0.6719705362228571,0.04013911730796682,0.9989001064500868
Southern Asia Cluster,NM,2015,0.7399848384872485,-0.008228425195705158,1.0006902688979404
Southern Asia Cluster,NM,2016,0.7741292733375273,0.006266366277048657,1.0024836395560734
Southern Asia Cluster,NM,2017,0.8287893673024636,-0.007737606209824277,1.004280224174028
Southern Asia Cluster,NM,2018,0.8648220644746838,0.007896034748300945,1.0060800285116485
Southern Asia Cluster,NM,2019,0.8913289268602403,0.021303962102865767,1.0078830583391034
Southern Asia Cluster,NM,2020,0.9163878931517764,-0.007036549240336837,1.009689319436901
Southern Asia Cluster,NM,2021,0.9870784440042878,-0.028443746578549575,1.0114988175959096
Southern Asia Cluster,NM,2022,1.0133115586183756,-0.013223738312595388,1.0133115586173755
Switzerland,NM,2000,0.6692194944605923,-0.004440802688737477,0.912457028962397
Switzerland,NM,2001,0.6711571155566272,0.008301409150762495,0.9144008951195741
Switzerland,NM,2002,0.6819260810095472,-0.00834903309757079,0.9163489024204073
Switzerland,NM,2003,0.6845416206649362,-0.01250087789790122,0.9183010596870436
Switzerland,NM,2004,0.7051124044213122,-0.015450110059123057,0.9202573757604212
Switzerland,NM,2005,0.7186357773634877,-0.0073210500324003,0.9222178595003158
Switzerland,NM,2006,0.741824921736417,8.485839144353746e-4,0.9241825197853775
Switzerland,NM,2007,0.7683475257480468,0.004136107693546498,0.9261513655131685
Switzerland,NM,2008,0.7829169462562954,0.013044090972410716,0.9281244056002086
Switzerland,NM,2009,0.7690829679321067,0.007631141345061543,0.9301016489820135
Switzerland,NM,2010,0.7776856069895123,0.028426673683924764,0.9320831046131316
Switzerland,NM,2011,0.8048040417235612,0.01211739494844058,0.9340687814671906
Switzerland,NM,2012,0.8270655532177479,-0.003443293549353854,0.9360586885369353
Switzerland,NM,2013,0.8384829371304694,6.092302177940212e-4,0.9380528348342658
Switzerland,NM,2014,0.8659100177462292,-0.00835069332313057,0.9400512293902834
Switzerland,NM,2015,0.8833629862021748,-0.011992869150758798,0.9420538812553287
Switzerland,NM,2016,0.9041701053965477,-0.01479930575557678,0.9440607994990207
Switzerland,NM,2017,0.9228024932566017,-0.021661020021603708,0.9460719932103021
Switzerland,NM,2018,0.9346417068430105,-0.006206204576803348,0.9480874714974787
Switzerland,NM,2019,0.9413994272197788,-0.0020549915187016293,0.9501072434882577
Switzerland,NM,2020,0.9452234755039454,-0.027759313276258663,0.9521313183297939
Switzerland,NM,2021,0.9506042921902098,0.020671043873737888,0.9541597051887292
Switzerland,NM,2022,0.9561924132522313,0.04479611709135016,0.9561924132512313
Tropical Pacific Islands,NM,2000,0.4813839686561848,0.0532304252670911,0.9367966946450212
Tropical Pacific Islands,NM,2001,0.49430756459363573,0.031132620694254154,0.9394176701090106
Tropical Pacific Islands,NM,2002,0.5181471265117702,-0.007107622318331175,0.9420459785540212
Tropical Pacific Islands,NM,2003,0.5354925030238616,-0.02083826410763412,0.9446816404963121
Tropical Pacific Islands,NM,2004,0.5560111255975246,-0.02532489265849769,0.9473246765095423
Tropical Pacific Islands,NM,2005,0.5936699255185108,-0.04654249880442185,0.9499751072249325
Tropical Pacific Islands,NM,2006,0.6123870282149342,-0.03736267652170555,0.9526329533314255
Tropical Pacific Islands,NM,2007,0.6225737276548746,-0.008222558673680602,0.9552982355758459
Tropical Pacific Islands,NM,2008,0.6212757708002817,-0.0015854726031262478,0.9579709747630665
Tropical Pacific Islands,NM,2009,0.6496627622425726,-0.0080933416562603,0.9606511917561669
Tropical Pacific Islands,NM,2010,0.6894703860866764,0.006982997792110146,0.9633389074765976
Tropical Pacific Islands,NM,2011,0.7015712405974454,0.008958793742080862,0.9660341429043432
Tropical Pacific Islands,NM,2012,0.7134228984338807,0.025596612985863576,0.9687369190780867
Tropical Pacific Islands,NM,2013,0.7682375409454765,-0.011548043362359206,0.9714472570953724
Tropical Pacific Islands,NM,2014,0.8126567089632838,0.030174301519793223,0.9741651781127725
Tropical Pacific Islands,NM,2015,0.9205489798245864,-0.038212502560717926,0.9768907033460502
Tropical Pacific Islands,NM,2016,0.8949380527509841,0.037020217011692336,0.9796238540703269
Tropical Pacific Islands,NM,2017,0.9349119685411772,0.030266321799878114,0.9823646516202477
Tropical Pacific Islands,NM,2018,0.9684820428293037,0.002643097467956476,0.9851131173901473
Tropical Pacific Islands,NM,2019,1.004170944558235,-0.0016476277871541045,0.9878692728342181
Tropical Pacific Islands,NM,2020,0.9639059545068414,-0.022312389698420865,0.9906331394666772
Tropical Pacific Islands,NM,2021,0.9346401344592198,-0.004925334655947258,0.9934047388619341
Tropical Pacific Islands,NM,2022,0.9961840926557592,0.003823206494171479,0.9961840926547593
United Kingdom,NM,2000,0.7322041482451325,-0.02927023244051602,0.9226701509004859
United Kingdom,NM,2001,0.7411041697271078,-0.015949548501593247,0.9244991623908682
United Kingdom,NM,2002,0.7542936996096408,-0.015793047417331285,0.9263317995355845
United Kingdom,NM,2003,0.7679762990604388,-0.002733133855883585,0.9281680695217795
United Kingdom,NM,2004,0.7828173656321633,0.002408125038029396,0.9300079795508451
United Kingdom,NM,2005,0.8056605922468935,6.049521334517971e-4,0.9318515368384469
United Kingdom,NM,2006,0.8253085686597749,3.7884255570774794e-5,0.9336987486145562
United Kingdom,NM,2007,0.8480105997475027,-0.00118767083377036,0.9355496221234741
United Kingdom,NM,2008,0.8408134030143251,0.00484463944788574,0.9374041646238641
United Kingdom,NM,2009,0.7915127323638269,0.017961296801247917,0.939262383388778
United Kingdom,NM,2010,0.813366194328618,0.012813584291076152,0.9411242857056838
United Kingdom,NM,2011,0.8169693192294545,0.019712513565336376,0.9429898788764969
United Kingdom,NM,2012,0.8299892877533454,0.018878593883773,0.9448591702176072
United Kingdom,NM,2013,0.847072917618806,0.016343772618154007,0.9467321670599067
United Kingdom,NM,2014,0.8765865952986233,0.013541721844673033,0.9486088767488208
United Kingdom,NM,2015,0.911838687222389,-0.0039004552000886927,0.9504893066443353
United Kingdom,NM,2016,0.939556649195801,-0.014810779611051351,0.9523734641210249
United Kingdom,NM,2017,0.9568076779575069,-0.0067865480241357384,0.9542613565680842
United Kingdom,NM,2018,0.962950086188754,7.682066650080907e-4,0.9561529913893552
United Kingdom,NM,2019,0.9742119338164429,0.005255173440280973,0.9580483760033554
United Kingdom,NM,2020,0.9171649606584,-0.043068404956955894,0.9599475178433095
United Kingdom,NM,2021,0.9569967882844371,-0.003301104136407211,0.961850424357176
United Kingdom,NM,2022,0.9637571030086794,0.03691598395513941,0.9637571030076795
United States,NM,2000,0.6460739783045845,-0.009889649431209513,0.952927431330943
United States,NM,2001,0.6516667548359696,-0.00899890109989121,0.9548327142103022
United States,NM,2002,0.6521382171034114,0.00713940832414639,0.956741806511797
United States,NM,2003,0.669799730570746,0.007989574181342773,0.9586547158519851
United States,NM,2004,0.7008765553503191,3.9246460854697185e-4,0.9605714498626524
United States,NM,2005,0.7410816742122796,-0.021144111794059228,0.9624920161908442
United States,NM,2006,0.7710171404527466,-0.03327912445052855,0.9644164224988955
United States,NM,2007,0.781849525742554,-0.027390360506245187,0.966344676464461
United States,NM,2008,0.7646848327678863,-0.00405658123346897,0.9682767857805462
United States,NM,2009,0.708193200158703,0.04658749164938042,0.9702127581555381
United States,NM,2010,0.7402455119608881,0.028917683107705427,0.9721526013132356
United States,NM,2011,0.7563822305258103,0.0228756601895157,0.9740963229928817
United States,NM,2012,0.7876688868681309,0.0049777664697922,0.9760439309491906
United States,NM,2013,0.8098843551026877,-0.0018787264461275766,0.9779954329523837
United States,NM,2014,0.8339895462168392,-0.006283168602086026,0.9799508367882174
United States,NM,2015,0.862506138328407,-0.010874542508485185,0.981910150258015
United States,NM,2016,0.8713643476357005,-0.0030614567173602725,0.9838733811786975
United States,NM,2017,0.8966358504259779,-0.0073720080854033365,0.9858405373828157
United States,NM,2018,0.9282332365467233,-0.012771669200901878,0.9878116267185801
United States,NM,2019,0.9514561079777021,-0.011972108232768147,0.9897866570498931
United States,NM,2020,0.9135515499318579,0.006813973342682106,0.9917656362563806
United States,NM,2021,0.9615234534084162,0.014422977302817712,0.9937485722334223
United States,NM,2022,0.9957354728931853,0.0042736461383401,0.9957354728921853
Western Africa,NM,2000,0.36298585894744767,-0.035233474051746816,1.0066608836200663
Western Africa,NM,2001,0.3842805877542993,-0.04715301022259166,1.008640757354026
Western Africa,NM,2002,0.40220205266219294,0.0010740554458443796,1.0106245250507548
Western Africa,NM,2003,0.4221577653832047,0.004996663762536824,1.0126121943687953
Western Africa,NM,2004,0.43945798268723346,0.03373941158954652,1.014603772981752
Western Africa,NM,2005,0.4598233214178778,0.04281041942694075,1.016599268578322
Western Africa,NM,2006,0.5228139817647397,-0.03050154512731773,1.0185986888623233
Western Africa,NM,2007,0.5455269576361784,-0.020728339041303445,1.0206020415527266
Western Africa,NM,2008,0.5752477788986718,-0.011690419539549746,1.0226093343836837
Western Africa,NM,2009,0.5817482790966061,0.03840606986344597,1.024620575104558
Western Africa,NM,2010,0.632738740903659,0.025794618511258915,1.0266357714799543
Western Africa,NM,2011,0.6859967974872611,-0.005870141198292267,1.0286549312897473
Western Africa,NM,2012,0.7315296813741261,-0.02086802800638554,1.0306780623291143
Western Africa,NM,2013,0.764016339675936,4.562729154445888e-4,1.0327051724085636
Western Africa,NM,2014,0.792879589161942,0.02008250525459873,1.034736269353965
Western Africa,NM,2015,0.8105803964365674,0.029190472767556735,1.0367713610065803
Western Africa,NM,2016,0.850785942552765,-0.011268671667191643,1.038810455223092
Western Africa,NM,2017,0.8305089871891737,0.04270705152187548,1.0408535598756365
Western Africa,NM,2018,0.8716065597493237,0.027122293707094403,1.042900682851832
Western Africa,NM,2019,0.9139735736028707,0.015200382005116822,1.0449518320548101
Western Africa,NM,2020,0.9300038578483227,-0.009240819920272397,1.047007015403247
Western Africa,NM,2021,1.0077217689403133,-0.046636343943934795,1.0490662408313907
Western Africa,NM,2022,1.0511295162900964,-0.04986531578583077,1.0511295162890963
