r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,aic,bic,runtime
Argentina,LM,0.0077869681729887,0.9895244933159157,0.9846359235300097,251,TRUE,Relative error in the sum of squares is at most `ftol'.,3.614907355079663e-6,NA,0.006228796415098676,NA,1.8015250857340601,NA,0.27241060172339016,NA,0.644752187560585,NA,1,0,0.5,1,NA,NA,3.800194025039673
Argentina,NM,0.00862491377685733,0.9883972375497153,0.9829826150729158,139,TRUE,,0.0176481086767798,NA,0.0020066651070734668,NA,0.5379769855424893,NA,0.5149409789052175,NA,1.0305123527077518,NA,-1,1,NA,0.5,NA,NA,0.2477550506591797
Argentina,Nelder-Mead,0.00862491377685733,0.9883972375497153,0.9829826150729158,139,TRUE,,0.0176481086767798,NA,0.0020066651070734668,NA,0.5379769855424893,NA,0.5149409789052175,NA,1.0305123527077518,NA,-1,1,NA,0.5,NA,NA,0.22043204307556152
Argentina,BFGS,0.058237490176349285,0.9216553600767493,0.8850945281125656,605,TRUE,,8.054610942438387e-14,NA,0.014985678184139511,NA,0.0847149237257528,NA,-0.37926546817860124,NA,0.779477159858497,NA,1,1,0.5,0.5,NA,NA,1.3748211860656738
Argentina,BFGS,0.058237490176349285,0.9216553600767493,0.8850945281125656,26,TRUE,,8.054610942438387e-14,NA,0.014985678184139511,NA,0.0847149237257528,NA,-0.37926546817860124,NA,0.779477159858497,NA,1,1,0.5,0.5,NA,NA,1.3748211860656738
Argentina,PORT,0.008250520797356492,0.9889008939243287,0.9837213110890154,2706,TRUE,relative convergence (4),0.0011861929300471673,NA,0.0033496220215287528,NA,0.6548553408421526,NA,0.46800227550134293,NA,0.9472925022559571,NA,-1,0,NA,1,NA,NA,36.93552589416504
Argentina,CG,0.13170682448576218,0.8228199101896868,0.7401358682782073,182,TRUE,,7.896974669593444e-14,NA,0.014999999999814755,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.782944917678833
Argentina,CG,0.13170682448576218,0.8228199101896868,0.7401358682782073,16,TRUE,,7.896974669593444e-14,NA,0.014999999999814755,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.782944917678833
Argentina,DE,0.018926196423915277,0.9745393209862176,0.9626576707797859,500,FALSE,,318323375.8446603,NA,-0.009737334431404714,NA,0.13571338189273774,NA,0.6768838118142271,NA,2.2928708734384546,NA,-1,-1,NA,NA,NA,NA,31.921100854873657
Argentina,SANN,2.049760207868761,-1.7574630178642536,-3.044279092867572,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.5012750625610352
Australia and New Zealand,LM,9.485748980536228e-4,0.998708588491889,0.998105929788104,952,TRUE,Relative error in the sum of squares is at most `ftol'.,2.5682673358604555e-15,NA,0.01670101855745983,NA,0.18783729848112649,NA,0.6900944243852969,NA,0.6044526163695289,NA,1,1,0.5,0.5,NA,NA,7.272225856781006
Australia and New Zealand,NM,0.042939601809003525,0.9415410464227488,0.9142602014200316,325,TRUE,,0.008816780307462723,NA,0.002352643420957832,NA,0.6463844368319883,NA,0.6602181666853,NA,1.0445749568863152,NA,0,1,1,0.5,NA,NA,0.18050098419189453
Australia and New Zealand,Nelder-Mead,0.042939601809003525,0.9415410464227488,0.9142602014200316,325,TRUE,,0.008816780307462723,NA,0.002352643420957832,NA,0.6463844368319883,NA,0.6602181666853,NA,1.0445749568863152,NA,0,1,1,0.5,NA,NA,0.2329399585723877
Australia and New Zealand,BFGS,0.0012765634529822197,0.9982620573900935,0.9974510175054705,487,TRUE,,1.0839491421930043e-13,NA,0.014840289411328112,NA,0.16189262213964012,NA,0.5502637295913595,NA,0.8297083219339607,NA,1,-1,0.5,NA,NA,NA,1.2089080810546875
Australia and New Zealand,BFGS,0.0012765634529822197,0.9982620573900935,0.9974510175054705,23,TRUE,,1.0839491421930043e-13,NA,0.014840289411328112,NA,0.16189262213964012,NA,0.5502637295913595,NA,0.8297083219339607,NA,1,-1,0.5,NA,NA,NA,1.2089080810546875
Australia and New Zealand,PORT,9.550956160174352e-4,0.9986997110376817,0.9980929095219332,240,FALSE,false convergence (8),4.2428173445659354e-14,NA,0.015306652547345517,NA,0.15430546565194495,NA,0.7328040237341785,NA,0.6783725671962166,NA,1,1,0.5,0.5,NA,NA,2.3275468349456787
Australia and New Zealand,CG,0.02447430764731676,0.9666801191833784,0.951130841468955,229,TRUE,,7.849488557624787e-14,NA,0.014999999999814304,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6222310066223145
Australia and New Zealand,CG,0.02447430764731676,0.9666801191833784,0.951130841468955,20,TRUE,,7.849488557624787e-14,NA,0.014999999999814304,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6222310066223145
Australia and New Zealand,DE,0.003355648465702774,0.9954315436190907,0.9932995973079997,500,FALSE,,3334063308.656553,NA,-0.010903983053496177,NA,0.0230605074080729,NA,0.939300694410385,NA,2.103853463061012,NA,1,-1,0.5,NA,NA,NA,20.406766176223755
Australia and New Zealand,SANN,1.95282129892715,-1.6586154703162173,-2.8993026897971186,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,0.6495058536529541
Brazil,LM,0.0032611237690368584,0.994254866318047,0.9915738039331357,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,0.07769972052566565,NA,0.0012697394380819136,NA,0.304715701152931,NA,0.9486820064326018,NA,1.301589750009304,NA,-1,1,NA,0.5,NA,NA,11.279716968536377
Brazil,NM,0.019524034587053582,0.9656044367960943,0.949553173967605,247,TRUE,,0.023532418480315287,NA,0.0018689821977029312,NA,0.5591521164093722,NA,0.6932167395037692,NA,0.8070473404575393,NA,1,1,0.5,0.5,NA,NA,0.4279348850250244
Brazil,Nelder-Mead,0.019524034587053582,0.9656044367960943,0.949553173967605,247,TRUE,,0.023532418480315287,NA,0.0018689821977029312,NA,0.5591521164093722,NA,0.6932167395037692,NA,0.8070473404575393,NA,1,1,0.5,0.5,NA,NA,0.42639899253845215
Brazil,BFGS,0.0074907705168188,0.9868034821589542,0.9806451071664661,521,TRUE,,7.41661664044584e-14,NA,0.015025902797981373,NA,0.508494135682233,NA,1.2479492473770675,NA,0.579600908812963,NA,-1,0,NA,1,NA,NA,1.4475171566009521
Brazil,BFGS,0.0074907705168188,0.9868034821589542,0.9806451071664661,24,TRUE,,7.41661664044584e-14,NA,0.015025902797981373,NA,0.508494135682233,NA,1.2479492473770675,NA,0.579600908812963,NA,-1,0,NA,1,NA,NA,1.4475171566009521
Brazil,PORT,0.0031720608473747047,0.9944117687931731,0.9918039275633205,4118,TRUE,relative convergence (4),20.643195757701587,NA,-0.0015047214761628718,NA,0.295254756977866,NA,0.9153300232003423,NA,1.4142602770116575,NA,-1,1,NA,0.5,NA,NA,31.219985008239746
Brazil,CG,0.47598185000489096,0.16146103241317167,-0.2298571524606816,230,TRUE,,8.040812392604037e-14,NA,0.014999999999811914,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.8469672203063965
Brazil,CG,0.47598185000489096,0.16146103241317167,-0.2298571524606816,16,TRUE,,8.040812392604037e-14,NA,0.014999999999811914,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.8469672203063965
Brazil,DE,0.004139182391137449,0.9927079872291713,0.989305047936118,500,FALSE,,2126765935.0707655,NA,-0.010672799482281049,NA,0.28528204656981193,NA,0.8307828455902184,NA,1.7532547638154397,NA,0,1,1,0.5,NA,NA,30.871647119522095
Brazil,SANN,1.944127890182249,-2.4249772210293483,-4.023299924176377,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.506688117980957
Canada,LM,0.0019879190348601077,0.9940227192731955,0.9912333216006868,283,TRUE,Relative error in the sum of squares is at most `ftol'.,2.7934537479478466e-13,NA,0.014372543233357417,NA,3.765615302829986,NA,0.07487133889089304,NA,0.44016674697539127,NA,0,1,1,0.5,NA,NA,1.392413854598999
Canada,NM,0.032014853618758034,0.9037376451700705,0.8588152129161034,139,TRUE,,0.01758070877373113,NA,0.0020080489737151035,NA,0.5149770635931357,NA,0.5393993344435091,NA,1.0294194889710446,NA,1,0,0.5,1,NA,NA,0.20899701118469238
Canada,Nelder-Mead,0.032014853618758034,0.9037376451700705,0.8588152129161034,139,TRUE,,0.01758070877373113,NA,0.0020080489737151035,NA,0.5149770635931357,NA,0.5393993344435091,NA,1.0294194889710446,NA,1,0,0.5,1,NA,NA,0.4520750045776367
Canada,BFGS,0.0034681447238210394,0.9895719723731504,0.9847055594806207,605,TRUE,,8.630798443635485e-14,NA,0.014953991131895975,NA,0.36229860255520213,NA,0.21698142465034803,NA,0.47737501268372284,NA,-1,0,NA,1,NA,NA,1.503065824508667
Canada,BFGS,0.0034681447238210394,0.9895719723731504,0.9847055594806207,26,TRUE,,8.630798443635485e-14,NA,0.014953991131895975,NA,0.36229860255520213,NA,0.21698142465034803,NA,0.47737501268372284,NA,-1,0,NA,1,NA,NA,1.503065824508667
Canada,PORT,0.0020455184337560884,0.9938495292333304,0.9909793095422179,391,TRUE,relative convergence (4),1.593379867934398e-12,NA,0.013506079283910448,NA,1,NA,0.24911067644546037,NA,0.5275614407929522,NA,0,1,1,0.5,NA,NA,3.5455210208892822
Canada,CG,0.05271050127024058,0.8415099117128253,0.7675478705121438,274,TRUE,,7.894839806213409e-14,NA,0.014999999999814733,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.70147705078125
Canada,CG,0.05271050127024058,0.8415099117128253,0.7675478705121438,21,TRUE,,7.894839806213409e-14,NA,0.014999999999814733,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.70147705078125
Canada,DE,0.012556983847719496,0.962243624502025,0.9446239826029701,500,FALSE,,610244196.5906866,NA,-0.01005928428285167,NA,2.370102049122491e-7,NA,0.8559004155401894,NA,2.6511952934130933,NA,-1,-1,NA,NA,NA,NA,21.759483814239502
Canada,SANN,1.4355624223703591,-3.316453260362877,-5.330798115198887,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,0.6674380302429199
Caribbean Extended,LM,0.0033123821530999477,0.9967216421532479,0.9951917418247636,639,TRUE,Relative error in the sum of squares is at most `ftol'.,2.634756235986783e-10,NA,0.010962598942420528,NA,0.06948976166041006,NA,0.6966567696146956,NA,1.577436326766914,NA,1,-1,0.5,NA,NA,NA,4.058866024017334
Caribbean Extended,NM,0.02820602781939687,0.9720837003843676,0.9590560938970726,307,TRUE,,0.007469767139163324,NA,0.0024338491326642273,NA,0.4662435005458223,NA,0.9791770466107592,NA,0.98746891327171,NA,-1,1,NA,0.5,NA,NA,0.3206479549407959
Caribbean Extended,Nelder-Mead,0.02820602781939687,0.9720837003843676,0.9590560938970726,307,TRUE,,0.007469767139163324,NA,0.0024338491326642273,NA,0.4662435005458223,NA,0.9791770466107592,NA,0.98746891327171,NA,-1,1,NA,0.5,NA,NA,0.32186198234558105
Caribbean Extended,BFGS,0.005051816263990707,0.9950000752558399,0.9926667770418985,600,TRUE,,1.1111042615170242e-13,NA,0.014827465442570414,NA,0.20791697925662628,NA,0.7037182833890417,NA,0.9797678902224493,NA,1,-1,0.5,NA,NA,NA,1.3498759269714355
Caribbean Extended,BFGS,0.005051816263990707,0.9950000752558399,0.9926667770418985,26,TRUE,,1.1111042615170242e-13,NA,0.014827465442570414,NA,0.20791697925662628,NA,0.7037182833890417,NA,0.9797678902224493,NA,1,-1,0.5,NA,NA,NA,1.3498759269714355
Caribbean Extended,PORT,0.003372379839268018,0.9966622607545611,0.9951046491066896,944,FALSE,false convergence (8),5.446751896550985e-12,NA,0.01289265199454109,NA,0.08055911689910082,NA,0.6632867288311819,NA,1.4441277663860352,NA,1,1,0.5,0.5,NA,NA,4.377692937850952
Caribbean Extended,CG,0.009140843698622138,0.9909530497146098,0.9867311395814278,281,TRUE,,7.831895804686565e-14,NA,0.014999999999814256,NA,0.5,NA,0.5,NA,1,NA,-1,0,NA,1,NA,NA,0.6096651554107666
Caribbean Extended,CG,0.009140843698622138,0.9909530497146098,0.9867311395814278,24,TRUE,,7.831895804686565e-14,NA,0.014999999999814256,NA,0.5,NA,0.5,NA,1,NA,-1,0,NA,1,NA,NA,0.6096651554107666
Caribbean Extended,DE,0.01078150661250671,0.9893292394508737,0.9843495511946148,500,FALSE,,3493169577.3844705,NA,-0.01092992591835817,NA,0.016250591113183693,NA,0.9062784101519671,NA,3.008195062200466,NA,1,-1,0.5,NA,NA,NA,38.06980490684509
Caribbean Extended,SANN,2.2861933834740715,-1.2627099384924874,-2.3186412431223147,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.5482330322265625
Central America,LM,0.0012157189480559644,0.9991698565134375,0.9987824562197083,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,4.672056772804956e-15,NA,0.016402224461809625,NA,0.4324261840118967,NA,0.8682933532836374,NA,0.6899220860343575,NA,1,1,0.5,0.5,NA,NA,10.72367787361145
Central America,NM,0.028847517624731065,0.9803017145550299,0.9711091813473772,141,TRUE,,0.017617339806819496,NA,0.002006138148456404,NA,0.5302044359364333,NA,0.51532414784947,NA,1.0381059514362425,NA,1,1,0.5,0.5,NA,NA,0.21918416023254395
Central America,Nelder-Mead,0.028847517624731065,0.9803017145550299,0.9711091813473772,141,TRUE,,0.017617339806819496,NA,0.002006138148456404,NA,0.5302044359364333,NA,0.51532414784947,NA,1.0381059514362425,NA,1,1,0.5,0.5,NA,NA,0.2219078540802002
Central America,BFGS,0.0018404806275939415,0.9987432432408948,0.9981567567533124,533,TRUE,,6.370692280966091e-14,NA,0.015101784456994567,NA,0.5388497878436317,NA,0.7408209087545905,NA,0.7138356796919278,NA,0,1,1,0.5,NA,NA,1.447119951248169
Central America,BFGS,0.0018404806275939415,0.9987432432408948,0.9981567567533124,24,TRUE,,6.370692280966091e-14,NA,0.015101784456994567,NA,0.5388497878436317,NA,0.7408209087545905,NA,0.7138356796919278,NA,0,1,1,0.5,NA,NA,1.447119951248169
Central America,PORT,0.0012230107889819163,0.9991648773410231,0.9987751534335005,184,FALSE,false convergence (8),5.075473281321731e-14,NA,0.015216336587258138,NA,0.3949769708872028,NA,0.8675625762670882,NA,0.7434449019712174,NA,1,1,0.5,0.5,NA,NA,4.374237060546875
Central America,CG,0.04617654704470823,0.9684687321667482,0.9537541405112308,229,TRUE,,7.805393379665963e-14,NA,0.014999999999814087,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6760110855102539
Central America,CG,0.04617654704470823,0.9684687321667482,0.9537541405112308,16,TRUE,,7.805393379665963e-14,NA,0.014999999999814087,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6760110855102539
Central America,DE,0.004458161450166699,0.9969557818475904,0.9955351467097993,500,FALSE,,3434891932.494217,NA,-0.010918625136088024,NA,0.10330084876734086,NA,0.8557235983186416,NA,1.9221495084478928,NA,1,1,0.5,0.5,NA,NA,37.370096921920776
Central America,SANN,3.0630700387949332,-1.0915916837988804,-2.067667802905025,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.2881159782409668
Central Asia Extended,LM,0.003187672909762363,0.9991277488946722,0.9987206983788525,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,9.520429724627379e-28,NA,0.030964978900000394,NA,16.500927171930165,NA,0.7752948511682136,NA,0.026732461063446258,NA,0,1,1,0.5,NA,NA,8.596921920776367
Central Asia Extended,NM,0.03651302265343471,0.9900088480625509,0.9853463104917413,285,TRUE,,0.007014943035289168,NA,0.0024852999479137595,NA,0.5487581360273472,NA,0.7712841932932537,NA,1.127928376144518,NA,1,-1,0.5,NA,NA,NA,0.44088006019592285
Central Asia Extended,Nelder-Mead,0.03651302265343471,0.9900088480625509,0.9853463104917413,285,TRUE,,0.007014943035289168,NA,0.0024852999479137595,NA,0.5487581360273472,NA,0.7712841932932537,NA,1.127928376144518,NA,1,-1,0.5,NA,NA,NA,0.4793069362640381
Central Asia Extended,BFGS,0.040134255506694645,0.9890179608390771,0.9838930092306465,458,TRUE,,6.0845264702242e-14,NA,0.015146245593145587,NA,1.2137086545326212,NA,0.4933074808103827,NA,0.6123717244998423,NA,-1,0,NA,1,NA,NA,1.0882039070129395
Central Asia Extended,BFGS,0.040134255506694645,0.9890179608390771,0.9838930092306465,22,TRUE,,6.0845264702242e-14,NA,0.015146245593145587,NA,1.2137086545326212,NA,0.4933074808103827,NA,0.6123717244998423,NA,-1,0,NA,1,NA,NA,1.0882039070129395
Central Asia Extended,PORT,0.013269415713217804,0.9963690557812686,0.9946746151458605,201,FALSE,false convergence (8),2.139277058850935e-13,NA,0.014516322546592795,NA,0.16997895646476158,NA,1,NA,1.4540366031398377,NA,1,1,0.5,0.5,NA,NA,2.524397850036621
Central Asia Extended,CG,0.06140589037170428,0.9831973488916276,0.9753561117077204,229,TRUE,,8.026023925751643e-14,NA,0.01499999999981178,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6013801097869873
Central Asia Extended,CG,0.06140589037170428,0.9831973488916276,0.9753561117077204,16,TRUE,,8.026023925751643e-14,NA,0.01499999999981178,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6013801097869873
Central Asia Extended,DE,0.0120075242804074,0.99671435036708,0.9951810472050506,500,FALSE,,5498125502.627862,NA,-0.01114251504353622,NA,0.05372254891014743,NA,0.9779317466859846,NA,3.8511554243157406,NA,1,0,0.5,1,NA,NA,29.560261964797974
Central Asia Extended,SANN,5.783276191658158,-0.5824926814602096,-1.3209892661416407,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,0.8953430652618408
Chile,LM,0.004087886332904967,0.9967933288205613,0.9952968822701566,225,TRUE,Conditions for `info = 1' and `info = 2' both hold.,1.6157084470620783e-13,NA,0.014642707568086652,NA,0.3519696824394355,NA,1.1299086882471987,NA,0.5976863884781092,NA,0,-1,1,NA,NA,NA,3.102189064025879
Chile,NM,0.015607463333282,0.9877569974360272,0.9820435962395065,139,TRUE,,0.01759777284360156,NA,0.002010197978404613,NA,0.5155947151733786,NA,0.5384113567941538,NA,1.0303002662045335,NA,1,-1,0.5,NA,NA,NA,0.2618899345397949
Chile,Nelder-Mead,0.015607463333282,0.9877569974360272,0.9820435962395065,139,TRUE,,0.01759777284360156,NA,0.002010197978404613,NA,0.5155947151733786,NA,0.5384113567941538,NA,1.0303002662045335,NA,1,-1,0.5,NA,NA,NA,0.2342700958251953
Chile,BFGS,0.004718072876414458,0.9962989899710495,0.9945718519575393,704,TRUE,,1.4469195555782227e-13,NA,0.014698667147699731,NA,0.5522387127742516,NA,0.6829602621857174,NA,0.5854048617724013,NA,1,0,0.5,1,NA,NA,1.528217077255249
Chile,BFGS,0.004718072876414458,0.9962989899710495,0.9945718519575393,29,TRUE,,1.4469195555782227e-13,NA,0.014698667147699731,NA,0.5522387127742516,NA,0.6829602621857174,NA,0.5854048617724013,NA,1,0,0.5,1,NA,NA,1.528217077255249
Chile,PORT,0.004146844510686823,0.9967470801056781,0.9952290508216612,180,FALSE,false convergence (8),2.447651383135274e-13,NA,0.01443605887608676,NA,0.3901231759311846,NA,1,NA,0.6077133916262429,NA,0,1,1,0.5,NA,NA,2.1708719730377197
