r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,aic,bic,runtime
Chile,CG,0.09256724070130952,0.9273872415366267,0.8935012875870525,225,TRUE,,7.859949586252259e-14,NA,0.014999999999814504,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5747518539428711
Chile,CG,0.09256724070130952,0.9273872415366267,0.8935012875870525,18,TRUE,,7.859949586252259e-14,NA,0.014999999999814504,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5747518539428711
Chile,DE,0.03426474464621995,0.9731216183181415,0.9605783735332741,500,FALSE,,292879287.3674286,NA,-0.009692139023650813,NA,0.14132584728273823,NA,0.5480316356174321,NA,1.7499113476900239,NA,1,1,0.5,0.5,NA,NA,37.07397413253784
Chile,SANN,2.789367358875907,-1.1880706042569344,-2.2091702195768375,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.7789688110351563
China,LM,0.017630784481063644,0.9974612893883299,0.9962765577695505,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,5.338465039266744e-32,NA,0.035756374164545975,NA,1.228679311786941,NA,-4.224009661212418e-4,NA,0.960783476385316,NA,-1,1,NA,0.5,NA,NA,8.392032146453857
China,NM,0.06883778651322524,0.990087836460558,0.9854621601421517,379,TRUE,,0.10413289223889483,NA,0.0010756085303851464,NA,3.9878348542604766e-4,NA,-0.684861033526478,NA,1.0251791404358208,NA,1,1,0.5,0.5,NA,NA,0.5318059921264648
China,Nelder-Mead,0.06883778651322524,0.990087836460558,0.9854621601421517,379,TRUE,,0.10413289223889483,NA,0.0010756085303851464,NA,3.9878348542604766e-4,NA,-0.684861033526478,NA,1.0251791404358208,NA,1,1,0.5,0.5,NA,NA,0.49477386474609375
China,BFGS,0.09145581602902564,0.9868309971742223,0.9806854625221927,564,TRUE,,1.242308638602452e-13,NA,0.014709513881345504,NA,0.2535517920771904,NA,-0.06328788918175682,NA,1.2208843528495248,NA,1,1,0.5,0.5,NA,NA,1.2331669330596924
China,BFGS,0.09145581602902564,0.9868309971742223,0.9806854625221927,25,TRUE,,1.242308638602452e-13,NA,0.014709513881345504,NA,0.2535517920771904,NA,-0.06328788918175682,NA,1.2208843528495248,NA,1,1,0.5,0.5,NA,NA,1.2331669330596924
China,PORT,0.055427703067393516,0.9920187954138496,0.9882942332736461,350,FALSE,false convergence (8),1.0090864563230869e-16,NA,0.018265010396144366,NA,0,NA,0.4590265775651589,NA,2.2976528738361854,NA,0,-1,1,NA,NA,NA,1.755810022354126
China,CG,1.0084427370771698,0.8547912442222005,0.7870271581925607,232,TRUE,,1.002704039879254e-13,NA,0.014999999999813158,NA,0.5,NA,0.5,NA,1,NA,1,-1,0.5,NA,NA,NA,0.5077991485595703
China,CG,1.0084427370771698,0.8547912442222005,0.7870271581925607,20,TRUE,,1.002704039879254e-13,NA,0.014999999999813158,NA,0.5,NA,0.5,NA,1,NA,1,-1,0.5,NA,NA,NA,0.5077991485595703
China,DE,0.19608229997037338,0.9717655095704751,0.9585894140366968,500,FALSE,,806959606.205951,NA,-0.010241408667291996,NA,1.0280036320940687e-6,NA,0.46406312732519056,NA,3.3076985914798924,NA,1,-1,0.5,NA,NA,NA,30.91999387741089
China,SANN,3.9344928403759067,0.4334603354638169,0.1690751586802648,1000,FALSE,,0.15006822437555184,NA,0.0012703542385493938,NA,0.7370269895034578,NA,0.5756572326218117,NA,1.0322688381045602,NA,1,0,0.5,1,NA,NA,1.6398289203643799
Eastern Africa,LM,0.001565587259570529,0.9915128995811003,0.9875522527189472,286,TRUE,Relative error in the sum of squares is at most `ftol'.,1.5495228012686165e-5,NA,0.005505909877360289,NA,0.21897549512401496,NA,0.9109786061512006,NA,1.4910671129893311,NA,-1,1,NA,0.5,NA,NA,2.3403549194335938
Eastern Africa,NM,0.019097810119451514,0.8964701384263298,0.8481562030252837,903,TRUE,,7.96624862071818e-4,NA,0.003546798634559058,NA,0.9143832360399662,NA,0.9392684268679474,NA,0.6180263247585771,NA,-1,0,NA,1,NA,NA,0.41114091873168945
Eastern Africa,Nelder-Mead,0.019097810119451514,0.8964701384263298,0.8481562030252837,903,TRUE,,7.96624862071818e-4,NA,0.003546798634559058,NA,0.9143832360399662,NA,0.9392684268679474,NA,0.6180263247585771,NA,-1,0,NA,1,NA,NA,0.35991597175598145
Eastern Africa,BFGS,0.006957207056693512,0.9622847499784655,0.9446842999684161,601,TRUE,,1.299152093000352e-13,NA,0.014755196828181672,NA,0.42610751198088287,NA,0.1309820344553969,NA,0.8993957151394226,NA,1,1,0.5,0.5,NA,NA,1.640287160873413
Eastern Africa,BFGS,0.006957207056693512,0.9622847499784655,0.9446842999684161,26,TRUE,,1.299152093000352e-13,NA,0.014755196828181672,NA,0.42610751198088287,NA,0.1309820344553969,NA,0.8993957151394226,NA,1,1,0.5,0.5,NA,NA,1.640287160873413
Eastern Africa,PORT,0.0015697313639995445,0.9914904342536518,0.9875193035720227,2280,TRUE,relative convergence (4),1.3591166609476096e-5,NA,0.005571406018549217,NA,0.22259982005877335,NA,0.9110956177121293,NA,1.479123184027247,NA,0,1,1,0.5,NA,NA,10.079416036605835
Eastern Africa,CG,0.023307259577516063,0.8736505734097628,0.8146875076676521,233,TRUE,,7.916481926816993e-14,NA,0.014999999999814991,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.615339994430542
Eastern Africa,CG,0.023307259577516063,0.8736505734097628,0.8146875076676521,21,TRUE,,7.916481926816993e-14,NA,0.014999999999814991,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.615339994430542
Eastern Africa,DE,0.01796363875323265,0.9026185189899071,0.8571738278518637,500,FALSE,,500681680.6132324,NA,-0.009960898444500006,NA,0.10243865915265009,NA,0.9999999995942809,NA,4.387899601181251,NA,-1,0,NA,1,NA,NA,38.379586935043335
Eastern Africa,SANN,1.2333454208245982,-5.686006400307838,-8.806142720451497,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.287492036819458
EU27,LM,0.004620651919567764,0.9985558195751113,0.9978818687101633,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,9.231913237524421e-26,NA,0.028654717645133627,NA,1.1684576561355684,NA,0.8215090892987802,NA,0.27182551342865274,NA,1,-1,0.5,NA,NA,NA,10.750036001205444
EU27,NM,0.01371631078878201,0.9957129799241163,0.9937123705553706,255,TRUE,,0.014616722502272531,NA,0.00211020661017642,NA,0.6394146701506811,NA,0.504729031588349,NA,1.0069749392056158,NA,-1,1,NA,0.5,NA,NA,0.22806000709533691
EU27,Nelder-Mead,0.01371631078878201,0.9957129799241163,0.9937123705553706,255,TRUE,,0.014616722502272531,NA,0.00211020661017642,NA,0.6394146701506811,NA,0.504729031588349,NA,1.0069749392056158,NA,-1,1,NA,0.5,NA,NA,0.22712993621826172
EU27,BFGS,0.005784111342132864,0.9981921814235113,0.9973485327544832,835,TRUE,,5.870814725639134e-13,NA,0.013997230845476695,NA,0.4645050212482128,NA,0.5007788467590154,NA,0.9383589507900738,NA,-1,1,NA,0.5,NA,NA,1.3100528717041016
EU27,BFGS,0.005784111342132864,0.9981921814235113,0.9973485327544832,33,TRUE,,5.870814725639134e-13,NA,0.013997230845476695,NA,0.4645050212482128,NA,0.5007788467590154,NA,0.9383589507900738,NA,-1,1,NA,0.5,NA,NA,1.3100528717041016
EU27,PORT,0.005190598369030276,0.9983776833467448,0.9976206022418924,1435,FALSE,false convergence (8),9.25821097122323e-18,NA,0.019494696820861763,NA,0.507293017171219,NA,0.5341279477082121,NA,0.7564721432882766,NA,0,-1,1,NA,NA,NA,4.8209099769592285
EU27,CG,0.025903538596610837,0.9919038733001833,0.9881256808402687,177,TRUE,,7.829120987084399e-14,NA,0.014999999999813796,NA,0.5,NA,0.5,NA,1,NA,-1,0,NA,1,NA,NA,0.7380039691925049
EU27,CG,0.025903538596610837,0.9919038733001833,0.9881256808402687,13,TRUE,,7.829120987084399e-14,NA,0.014999999999813796,NA,0.5,NA,0.5,NA,1,NA,-1,0,NA,1,NA,NA,0.7380039691925049
EU27,DE,0.008407814444921294,0.9973721454788603,0.9961458133689951,500,FALSE,,2538912034.948475,NA,-0.010775769632453115,NA,0.13451576774127472,NA,0.805509527603763,NA,1.8926628077784744,NA,-1,1,NA,0.5,NA,NA,36.52720618247986
EU27,SANN,5.462386933522723,-0.7072639142441361,-1.503987074224733,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.5618650913238525
India,LM,0.007972494631268836,0.9979777779338154,0.9970340743029292,912,TRUE,Relative error in the sum of squares is at most `ftol'.,2.655099763963078e-19,NA,0.021248637586390142,NA,0.22869571759635124,NA,0.6839540238919433,NA,1.2317190973312677,NA,0,-1,1,NA,NA,NA,9.042047023773193
India,NM,0.028115238804401144,0.9928685738986509,0.9895405750513546,287,TRUE,,0.014068001987701063,NA,0.0021155178185945614,NA,0.6154656785805572,NA,0.4947278015812374,NA,1.2141430801222062,NA,0,-1,1,NA,NA,NA,0.33986783027648926
India,Nelder-Mead,0.028115238804401144,0.9928685738986509,0.9895405750513546,287,TRUE,,0.014068001987701063,NA,0.0021155178185945614,NA,0.6154656785805572,NA,0.4947278015812374,NA,1.2141430801222062,NA,0,-1,1,NA,NA,NA,0.35718321800231934
India,BFGS,0.011504100516399307,0.9970819866313083,0.9957202470592522,643,TRUE,,6.811468909125626e-14,NA,0.015062088258641412,NA,0.3641375407320647,NA,0.6887360372944276,NA,1.1871047732786841,NA,0,0,1,1,NA,NA,1.250403881072998
India,BFGS,0.011504100516399307,0.9970819866313083,0.9957202470592522,27,TRUE,,6.811468909125626e-14,NA,0.015062088258641412,NA,0.3641375407320647,NA,0.6887360372944276,NA,1.1871047732786841,NA,0,0,1,1,NA,NA,1.250403881072998
India,PORT,0.00805317013769161,0.9979573146037246,0.997004061418796,163,FALSE,false convergence (8),4.247870322997499e-14,NA,0.015289377414012819,NA,0.40693115287752873,NA,0.6903271688674919,NA,1.1994295269727617,NA,-1,-1,NA,NA,NA,NA,3.5032050609588623
India,CG,0.016296977758008407,0.995866274038605,0.9939372019232873,272,TRUE,,7.722885586427896e-14,NA,0.014999999999812557,NA,0.5,NA,0.5,NA,1,NA,0,-1,1,NA,NA,NA,0.5911519527435303
India,CG,0.016296977758008407,0.995866274038605,0.9939372019232873,23,TRUE,,7.722885586427896e-14,NA,0.014999999999812557,NA,0.5,NA,0.5,NA,1,NA,0,-1,1,NA,NA,NA,0.5911519527435303
India,DE,0.012041800193815051,0.9969455991888646,0.995520212143668,500,FALSE,,3397552555.730083,NA,-0.010927306948931743,NA,0.3056165354277615,NA,0.7761164966995586,NA,2.1786703430538377,NA,-1,-1,NA,NA,NA,NA,28.8019278049469
India,SANN,6.789937274081951,-0.7222665700899533,-1.5259909694652647,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,0.8114011287689209
Japan,LM,0.0010606244147690462,0.9759783259776115,0.9647682114338302,15,TRUE,Relative error in the sum of squares is at most `ftol'.,1.2685031229555283e-12,NA,0.013622711659842433,NA,-3.212998223284552,NA,-0.17536897023983516,NA,0.488944169554904,NA,-1,-1,NA,NA,NA,NA,2.3364720344543457
Japan,NM,0.016078361930755434,0.635847370910577,0.4659094773355129,319,TRUE,,0.03441117005079095,NA,0.001675268286565572,NA,0.1553206878789274,NA,1.6972190579434874,NA,0.29401337168677716,NA,-1,-1,NA,NA,NA,NA,0.33257389068603516
Japan,Nelder-Mead,0.016078361930755434,0.635847370910577,0.4659094773355129,319,TRUE,,0.03441117005079095,NA,0.001675268286565572,NA,0.1553206878789274,NA,1.6972190579434874,NA,0.29401337168677716,NA,-1,-1,NA,NA,NA,NA,0.28813600540161133
Japan,BFGS,0.001389055142962429,0.9685398248628551,0.9538584097988541,710,TRUE,,6.662000389671588e-14,NA,0.015088236358001115,NA,0.5537019609927812,NA,0.3205787207062094,NA,1.0781547859649396,NA,-1,1,NA,0.5,NA,NA,1.689655065536499
Japan,BFGS,0.001389055142962429,0.9685398248628551,0.9538584097988541,29,TRUE,,6.662000389671588e-14,NA,0.015088236358001115,NA,0.5537019609927812,NA,0.3205787207062094,NA,1.0781547859649396,NA,-1,1,NA,0.5,NA,NA,1.689655065536499
Japan,PORT,0.001271201205113074,0.9712090533266262,0.9577732782123851,289,TRUE,relative convergence (4),1.876859303420936e-13,NA,0.014573091414722832,NA,1,NA,0.2280982943711835,NA,0.8819669699855847,NA,1,1,0.5,0.5,NA,NA,2.441493034362793
Japan,CG,0.010545175557294596,0.7611663787681504,0.649710688859954,186,TRUE,,7.93963135821484e-14,NA,0.014999999999815295,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.6827490329742432
Japan,CG,0.010545175557294596,0.7611663787681504,0.649710688859954,16,TRUE,,7.93963135821484e-14,NA,0.014999999999815295,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.6827490329742432
Japan,DE,0.2111802061808191,-3.7829391839534416,-6.014977469798381,500,FALSE,,104659919.57328825,NA,-0.00918299675119544,NA,5.73085025658754e-8,NA,0.9999999462067833,NA,2.260385631968246,NA,0,1,1,0.5,NA,NA,36.80146098136902
Japan,SANN,1.0640491086633266,-23.09923859587389,-34.34554994061504,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.9322898387908936
Levant,LM,0.003075383940064968,0.9983745162219723,0.9976159571255593,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,1.6337485759727196e-19,NA,0.021503044009438973,NA,0.5713107997643374,NA,0.6235175195899203,NA,0.5790976756705241,NA,1,1,0.5,0.5,NA,NA,9.901396989822388
Levant,NM,0.015302242705813688,0.9919120513826937,0.988137675361284,265,TRUE,,0.018538190057816536,NA,0.0019827896526397417,NA,0.5627847453790561,NA,0.4411070012595082,NA,1.1924904892404464,NA,1,0,0.5,1,NA,NA,0.18829798698425293
Levant,Nelder-Mead,0.015302242705813688,0.9919120513826937,0.988137675361284,265,TRUE,,0.018538190057816536,NA,0.0019827896526397417,NA,0.5627847453790561,NA,0.4411070012595082,NA,1.1924904892404464,NA,1,0,0.5,1,NA,NA,0.2545318603515625
Levant,BFGS,0.004334167002315166,0.9977091906926662,0.9966401463492437,728,TRUE,,8.222992038529978e-14,NA,0.014973487646590691,NA,0.49514515454114866,NA,0.5545787197722921,NA,0.8310307843092992,NA,0,1,1,0.5,NA,NA,1.2292170524597168
Levant,BFGS,0.004334167002315166,0.9977091906926662,0.9966401463492437,29,TRUE,,8.222992038529978e-14,NA,0.014973487646590691,NA,0.49514515454114866,NA,0.5545787197722921,NA,0.8310307843092992,NA,0,1,1,0.5,NA,NA,1.2292170524597168
Levant,PORT,0.0033711677551435423,0.9982181806870982,0.9973866650077441,662,FALSE,false convergence (8),9.271509760249061e-16,NA,0.017205962116235117,NA,0.40883190651395374,NA,0.652917180816154,NA,0.7707964441421737,NA,1,0,0.5,1,NA,NA,3.305478096008301
Levant,CG,0.024451382869365705,0.9870763042992167,0.9810452463055178,228,TRUE,,7.771513971769647e-14,NA,0.014999999999813652,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5229291915893555
Levant,CG,0.024451382869365705,0.9870763042992167,0.9810452463055178,19,TRUE,,7.771513971769647e-14,NA,0.014999999999813652,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5229291915893555
Levant,DE,0.015745183840371133,0.9916779363444163,0.9877943066384772,500,FALSE,,2121909374.452731,NA,-0.01067729632527297,NA,0.14902626428488225,NA,0.6799865271679336,NA,1.9981509851388028,NA,1,1,0.5,0.5,NA,NA,31.04912519454956
Levant,SANN,3.661225918983728,-0.9351285741818793,-1.8381885754667566,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.2961540222167969
Mexico,LM,0.005762696604058145,0.9781143466815739,0.9679010417996418,784,TRUE,Relative error in the sum of squares is at most `ftol'.,1.151235761704643e-14,NA,0.015960447107419867,NA,5.707666406020898,NA,37989.70126548365,NA,1.4093356102297803e-6,NA,-1,0,NA,1,NA,NA,4.040304899215698
Mexico,NM,0.01960196964848255,0.9255553534116397,0.8908145183370716,251,TRUE,,0.017787229966892915,NA,0.002003430421845235,NA,0.5016408366033017,NA,0.8986502236397381,NA,0.6437711971797966,NA,0,1,1,0.5,NA,NA,0.2735249996185303
Mexico,Nelder-Mead,0.01960196964848255,0.9255553534116397,0.8908145183370716,251,TRUE,,0.017787229966892915,NA,0.002003430421845235,NA,0.5016408366033017,NA,0.8986502236397381,NA,0.6437711971797966,NA,0,1,1,0.5,NA,NA,0.28422999382019043
Mexico,BFGS,0.013998672453122741,0.9468356373279291,0.922025601414296,707,TRUE,,1.2728767353669743e-13,NA,0.014762012753331938,NA,0.5267756959806944,NA,-0.0031327079749434578,NA,0.17901380987034418,NA,1,0,0.5,1,NA,NA,1.9157748222351074
Mexico,BFGS,0.013998672453122741,0.9468356373279291,0.922025601414296,29,TRUE,,1.2728767353669743e-13,NA,0.014762012753331938,NA,0.5267756959806944,NA,-0.0031327079749434578,NA,0.17901380987034418,NA,1,0,0.5,1,NA,NA,1.9157748222351074
Mexico,PORT,0.008097168016948665,0.9692484570582461,0.954897737018761,640,TRUE,relative convergence (4),4.121719991201326e-10,NA,0.010744278017248655,NA,1,NA,1,NA,0.2691345289435383,NA,0,0,1,1,NA,NA,4.356188058853149
Mexico,CG,0.22124628638832014,0.15974762258473274,-0.23237015354239188,220,TRUE,,7.940351837340932e-14,NA,0.014999999999815194,NA,0.5,NA,0.5,NA,1,NA,1,-1,0.5,NA,NA,NA,0.6659867763519287
Mexico,CG,0.22124628638832014,0.15974762258473274,-0.23237015354239188,17,TRUE,,7.940351837340932e-14,NA,0.014999999999815194,NA,0.5,NA,0.5,NA,1,NA,1,-1,0.5,NA,NA,NA,0.6659867763519287
Mexico,DE,0.016624316874998754,0.9368639265989335,0.9074004256784358,500,FALSE,,1100262814.4128542,NA,-0.010350084163786542,NA,2.4800084987692692e-8,NA,0.9999999952696429,NA,1.3545228355821157,NA,0,0,1,1,NA,NA,37.56450319290161
Mexico,SANN,1.3792659250444586,-4.238196272243233,-6.6826878659567415,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.4977707862854004
Middle Africa,LM,0.04240638198482277,0.9795252054093324,0.9699703012670209,1010,TRUE,Relative error in the sum of squares is at most `ftol'.,1.6858322599794557e-7,NA,0.0077525305929667075,NA,5430.167823806675,NA,6.954020296312795e-5,NA,0.7800282381631928,NA,-1,-1,NA,NA,NA,NA,9.939418077468872
Middle Africa,NM,0.04676382572482499,0.9774213294986523,0.9668846165980235,139,TRUE,,0.017648637614784454,NA,0.002006283582408716,NA,0.5379976411497178,NA,0.5304995031138391,NA,1.0149334536782968,NA,-1,0,NA,1,NA,NA,0.29375195503234863
Middle Africa,Nelder-Mead,0.04676382572482499,0.9774213294986523,0.9668846165980235,139,TRUE,,0.017648637614784454,NA,0.002006283582408716,NA,0.5379976411497178,NA,0.5304995031138391,NA,1.0149334536782968,NA,-1,0,NA,1,NA,NA,0.2977302074432373
Middle Africa,BFGS,0.049874597009064846,0.9759193762528887,0.9646817518375701,490,TRUE,,6.302420839430262e-14,NA,0.01511313583517125,NA,0.9579887188275871,NA,0.6694650901307636,NA,0.4785521290841926,NA,0,-1,1,NA,NA,NA,1.0770199298858643
Middle Africa,BFGS,0.049874597009064846,0.9759193762528887,0.9646817518375701,23,TRUE,,6.302420839430262e-14,NA,0.01511313583517125,NA,0.9579887188275871,NA,0.6694650901307636,NA,0.4785521290841926,NA,0,-1,1,NA,NA,NA,1.0770199298858643
