r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,aic,bic,runtime
Middle Africa,PORT,0.046778724426276064,0.9774141360565904,0.9668740662163327,286,FALSE,false convergence (8),1.8256963202602475e-12,NA,0.013437260328136937,NA,1,NA,0.5352992189745631,NA,0.5730874777358576,NA,0,-1,1,NA,NA,NA,2.6148579120635986
Middle Africa,CG,0.15608882620069228,0.9246366583335972,0.8894670988892759,181,TRUE,,7.858471665823761e-14,NA,0.014999999999814325,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5555059909820557
Middle Africa,CG,0.15608882620069228,0.9246366583335972,0.8894670988892759,16,TRUE,,7.858471665823761e-14,NA,0.014999999999814325,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.5555059909820557
Middle Africa,DE,0.04565781478957505,0.9779553374864675,0.9676678283134856,500,FALSE,,4664022752.066871,NA,-0.011069795407909911,NA,0.5487955838186196,NA,0.39126843341861633,NA,1.4721893553939418,NA,-1,-1,NA,NA,NA,NA,30.540704011917114
Middle Africa,SANN,0.9859580003126194,0.5239563814090247,0.30180269273323623,1000,FALSE,,0.025024273662922758,NA,0.001750076159840027,NA,0.8565871573912843,NA,0.6003954876364916,NA,0.8608935489646892,NA,-1,0,NA,1,NA,NA,1.089271068572998
Non-EU Europe,LM,0.004121590313683025,0.990022787971828,0.9853667556920144,272,TRUE,Relative error in the sum of squares is at most `ftol'.,2.773198590656367e-14,NA,0.015531697632809132,NA,2.5213686108683038,NA,0.06083166310498061,NA,0.7746896563942919,NA,-1,0,NA,1,NA,NA,4.402775049209595
Non-EU Europe,NM,0.018099653172312175,0.9561858254720237,0.9357392106923014,391,TRUE,,0.004180732128326106,NA,0.0027346894485030856,NA,1.292669538232816,NA,0.4795289081297035,NA,0.8081632944929162,NA,-1,1,NA,0.5,NA,NA,0.5364279747009277
Non-EU Europe,Nelder-Mead,0.018099653172312175,0.9561858254720237,0.9357392106923014,391,TRUE,,0.004180732128326106,NA,0.0027346894485030856,NA,1.292669538232816,NA,0.4795289081297035,NA,0.8081632944929162,NA,-1,1,NA,0.5,NA,NA,0.5490679740905762
Non-EU Europe,BFGS,0.02359963138608702,0.9428719236494859,0.9162121546859127,763,TRUE,,1.321024723575044e-13,NA,0.014746024953139803,NA,0.8549566984464926,NA,0.36646334932054464,NA,1.1109297824965931,NA,-1,-1,NA,NA,NA,NA,1.7066190242767334
Non-EU Europe,BFGS,0.02359963138608702,0.9428719236494859,0.9162121546859127,31,TRUE,,1.321024723575044e-13,NA,0.014746024953139803,NA,0.8549566984464926,NA,0.36646334932054464,NA,1.1109297824965931,NA,-1,-1,NA,NA,NA,NA,1.7066190242767334
Non-EU Europe,PORT,0.011761006857918968,0.9715299071097283,0.9582438637609348,493,FALSE,false convergence (8),1.0089706360107237e-11,NA,0.01259482553634392,NA,1,NA,0.357190407279946,NA,0.943126017133446,NA,-1,1,NA,0.5,NA,NA,4.0180580615997314
Non-EU Europe,CG,0.03482675945095561,0.9156942013031555,0.8763514952446281,269,TRUE,,7.927763873316194e-14,NA,0.014999999999814996,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.7012310028076172
Non-EU Europe,CG,0.03482675945095561,0.9156942013031555,0.8763514952446281,18,TRUE,,7.927763873316194e-14,NA,0.014999999999814996,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.7012310028076172
Non-EU Europe,DE,0.040800888068293885,0.9012325145845596,0.8551410213906874,500,FALSE,,91348240.71646643,NA,-0.009112353873351013,NA,0.9759039582475554,NA,0.9999887440901594,NA,0.8650871579837499,NA,0,0,1,1,NA,NA,37.82248902320862
Non-EU Europe,SANN,1.507866377684129,-2.650120806612611,-4.353510516365163,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,0,-1,1,NA,NA,NA,1.5267250537872314
Northern Africa,LM,0.0052048026658650616,0.9953523042929435,0.9931833796296505,858,TRUE,Relative error in the sum of squares is at most `ftol'.,1.2840427933033507e-20,NA,0.022776623059181555,NA,17.72296023832564,NA,0.11021100025769748,NA,0.07402169945812986,NA,-1,-1,NA,NA,NA,NA,6.463726997375488
Northern Africa,NM,0.027775186994347535,0.9751977883421018,0.9636234229017493,265,TRUE,,0.02467733073687682,NA,0.0018398730787284221,NA,0.4043776652969764,NA,0.5672365494445915,NA,0.9696112476843679,NA,-1,1,NA,0.5,NA,NA,0.2869870662689209
Northern Africa,Nelder-Mead,0.027775186994347535,0.9751977883421018,0.9636234229017493,265,TRUE,,0.02467733073687682,NA,0.0018398730787284221,NA,0.4043776652969764,NA,0.5672365494445915,NA,0.9696112476843679,NA,-1,1,NA,0.5,NA,NA,0.26454997062683105
Northern Africa,BFGS,0.008203953658022895,0.992674173711261,0.9892554547765161,530,TRUE,,8.473171922215247e-14,NA,0.014963962163554471,NA,0.26619709686338,NA,0.7113811329306512,NA,0.6281395294689667,NA,1,1,0.5,0.5,NA,NA,1.4989449977874756
Northern Africa,BFGS,0.008203953658022895,0.992674173711261,0.9892554547765161,24,TRUE,,8.473171922215247e-14,NA,0.014963962163554471,NA,0.26619709686338,NA,0.7113811329306512,NA,0.6281395294689667,NA,1,1,0.5,0.5,NA,NA,1.4989449977874756
Northern Africa,PORT,0.0074502315650026634,0.9933472195808037,0.9902425887185121,282,FALSE,false convergence (8),7.810850536459567e-15,NA,0.016148250315859758,NA,0.1911343447486068,NA,0.8728995935561119,NA,0.6670384920797863,NA,1,0,0.5,1,NA,NA,2.0281670093536377
Northern Africa,CG,0.25181056281349573,0.775142508388442,0.6702090123030482,280,TRUE,,7.953812397335414e-14,NA,0.014999999999815182,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.77391815185546875
Northern Africa,CG,0.25181056281349573,0.775142508388442,0.6702090123030482,24,TRUE,,7.953812397335414e-14,NA,0.014999999999815182,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.77391815185546875
Northern Africa,DE,0.06297633683653896,0.9437644673291754,0.9175212187494572,500,FALSE,,290774076.8233799,NA,-0.009693855011799386,NA,0.07830240715548797,NA,0.6864663157368933,NA,1.7720781034914381,NA,-1,-1,NA,NA,NA,NA,37.412917137145996
Northern Africa,SANN,2.694328876356983,-1.4059357397295456,-2.5287057516033333,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.5315780639648438
Peninsular West Asia,LM,0.00844928207566341,0.9939543767380071,0.9911330858824104,423,TRUE,Relative error in the sum of squares is at most `ftol'.,1.7254968926674332e-10,NA,0.011173053280556285,NA,0.17211953230154592,NA,1.0424673411846122,NA,0.7953657539492154,NA,-1,1,NA,0.5,NA,NA,4.404504060745239
Peninsular West Asia,NM,0.0357643912367807,0.9744098926185735,0.962467842507241,243,TRUE,,0.023223292732933193,NA,0.0018714903835793124,NA,0.3156355831166135,NA,0.6112275395596904,NA,0.891341522611268,NA,1,0,0.5,1,NA,NA,0.5656731128692627
Peninsular West Asia,Nelder-Mead,0.0357643912367807,0.9744098926185735,0.962467842507241,243,TRUE,,0.023223292732933193,NA,0.0018714903835793124,NA,0.3156355831166135,NA,0.6112275395596904,NA,0.891341522611268,NA,1,0,0.5,1,NA,NA,0.30513691902160645
Peninsular West Asia,BFGS,0.011572347126529351,0.9917197638382161,0.9878556536293837,490,TRUE,,7.912395332235595e-14,NA,0.014995698231570624,NA,0.21222901597937766,NA,0.604470483481068,NA,0.6144112336744258,NA,1,0,0.5,1,NA,NA,1.2755489349365234
Peninsular West Asia,BFGS,0.011572347126529351,0.9917197638382161,0.9878556536293837,23,TRUE,,7.912395332235595e-14,NA,0.014995698231570624,NA,0.21222901597937766,NA,0.604470483481068,NA,0.6144112336744258,NA,1,0,0.5,1,NA,NA,1.2755489349365234
Peninsular West Asia,PORT,0.008673231312641059,0.9937941367667934,0.9908980672579637,256,FALSE,false convergence (8),5.750625345470789e-13,NA,0.014008634366821185,NA,0.20664865275447777,NA,1,NA,0.6966782159366522,NA,-1,0,NA,1,NA,NA,2.792482852935791
Peninsular West Asia,CG,0.29910324256197784,0.7859858974080405,0.6861126495317926,277,TRUE,,7.925049679415987e-14,NA,0.014999999999815331,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.6513550281524658
Peninsular West Asia,CG,0.29910324256197784,0.7859858974080405,0.6861126495317926,23,TRUE,,7.925049679415987e-14,NA,0.014999999999815331,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.6513550281524658
Peninsular West Asia,DE,0.013715336389561067,0.9901864139485139,0.9856067404578204,500,FALSE,,1000640067.5620649,NA,-0.010303146470523005,NA,3.8936140099009055e-7,NA,0.8449032529646605,NA,1.4472414668493159,NA,1,-1,0.5,NA,NA,NA,30.766334056854248
Peninsular West Asia,SANN,3.125152590563251,-1.2361065744522701,-2.279622975863329,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.46409010887146
Republic of Korea,LM,0.005101838210025498,0.995897026599421,0.9939823056791508,744,TRUE,Relative error in the sum of squares is at most `ftol'.,2.6403096020019433e-21,NA,0.023557821108196316,NA,9.747146818406113,NA,0.028054424479324803,NA,0.5477894232501208,NA,0,1,1,0.5,NA,NA,10.09500002861023
Republic of Korea,NM,0.24794231349189208,0.8006011411463156,0.7075483403479297,145,TRUE,,0.01753621313209406,NA,0.002002861374418644,NA,0.5361913206227242,NA,0.5160749479132974,NA,1.033628742739242,NA,1,1,0.5,0.5,NA,NA,0.2166287899017334
Republic of Korea,Nelder-Mead,0.24794231349189208,0.8006011411463156,0.7075483403479297,145,TRUE,,0.01753621313209406,NA,0.002002861374418644,NA,0.5361913206227242,NA,0.5160749479132974,NA,1.033628742739242,NA,1,1,0.5,0.5,NA,NA,0.22312307357788086
Republic of Korea,BFGS,0.012381809804884927,0.9900423662630767,0.9853954705191792,533,TRUE,,6.483431194922793e-14,NA,0.015092094252941536,NA,0.5396534401200661,NA,0.26919870413279806,NA,1.3111514163158033,NA,1,0,0.5,1,NA,NA,1.4458119869232178
Republic of Korea,BFGS,0.012381809804884927,0.9900423662630767,0.9853954705191792,24,TRUE,,6.483431194922793e-14,NA,0.015092094252941536,NA,0.5396534401200661,NA,0.26919870413279806,NA,1.3111514163158033,NA,1,0,0.5,1,NA,NA,1.4458119869232178
Republic of Korea,PORT,0.011647790614745489,0.9906326753024227,0.98626125711022,983,FALSE,false convergence (8),1.733991915366802e-17,NA,0.019180924460755554,NA,0.9890095721892755,NA,0.0923540317378928,NA,1.100822220089498,NA,0,0,1,1,NA,NA,3.536792039871216
Republic of Korea,CG,0.024459060784488618,0.980329663217335,0.9711501727187579,183,TRUE,,7.794457281766597e-14,NA,0.014999999999813626,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6059811115264893
Republic of Korea,CG,0.024459060784488618,0.980329663217335,0.9711501727187579,16,TRUE,,7.794457281766597e-14,NA,0.014999999999813626,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6059811115264893
Republic of Korea,DE,0.028066850633215,0.9774282255051051,0.9668947307408208,500,FALSE,,2747194010.555077,NA,-0.010810347617216984,NA,0.2654400543400636,NA,0.697548764881131,NA,2.9415241223817596,NA,1,-1,0.5,NA,NA,NA,37.94826817512512
Republic of Korea,SANN,2.6347504748815633,-1.1189051221499775,-2.1077275124866337,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.3593101501464844
Russia,LM,0.0027299676468040338,0.9969332553445864,0.9955021078387267,9,TRUE,Relative error in the sum of squares is at most `ftol'.,2.5158822985232917e-8,NA,0.008708729342129412,NA,3.704879024360163,NA,0.715837217208433,NA,0.1519908029537342,NA,0,1,1,0.5,NA,NA,3.573138952255249
Russia,NM,0.008236611533556891,0.9907472953282712,0.9864293664814644,615,TRUE,,0.0016879093592356408,NA,0.0031798862977181356,NA,0.8668711955753565,NA,0.586000619815927,NA,0.914596202756047,NA,0,1,1,0.5,NA,NA,0.5066070556640625
Russia,Nelder-Mead,0.008236611533556891,0.9907472953282712,0.9864293664814644,615,TRUE,,0.0016879093592356408,NA,0.0031798862977181356,NA,0.8668711955753565,NA,0.586000619815927,NA,0.914596202756047,NA,0,1,1,0.5,NA,NA,0.5247089862823486
Russia,BFGS,0.006497573564756236,0.9927008662442576,0.9892946038249111,521,TRUE,,6.488749932991522e-14,NA,0.015101061810826485,NA,0.3402134495313461,NA,1.1401846202017818,NA,0.7507276158062319,NA,1,1,0.5,0.5,NA,NA,1.384963035583496
Russia,BFGS,0.006497573564756236,0.9927008662442576,0.9892946038249111,24,TRUE,,6.488749932991522e-14,NA,0.015101061810826485,NA,0.3402134495313461,NA,1.1401846202017818,NA,0.7507276158062319,NA,1,1,0.5,0.5,NA,NA,1.384963035583496
Russia,PORT,0.003062868203890732,0.9965592871748814,0.9949536211898261,1168,TRUE,relative convergence (4),2.161281637519038e-9,NA,0.009926168711959874,NA,0.4155174671788381,NA,0.8928228011655642,NA,0.9729445036311303,NA,1,0,0.5,1,NA,NA,6.728816032409668
Russia,CG,0.04217793153133489,0.952618872149797,0.9305076791530356,232,TRUE,,7.950938179310665e-14,NA,0.014999999999815432,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.5850718021392822
Russia,CG,0.04217793153133489,0.952618872149797,0.9305076791530356,20,TRUE,,7.950938179310665e-14,NA,0.014999999999815432,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.5850718021392822
Russia,DE,0.047029334288915633,0.9471689857764255,0.9225145124720907,500,FALSE,,1026867759.6554509,NA,-0.01030506514385289,NA,0.9367047591567182,NA,0.40006846304505955,NA,1.7061463444512195,NA,-1,1,NA,0.5,NA,NA,29.499320030212402
Russia,SANN,2.1342469195311375,-1.397534029923992,-2.5163832438885216,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.0348739624023438
South Africa,LM,0.0016521559438288451,0.9970687623708488,0.995700851477245,447,TRUE,Relative error in the sum of squares is at most `ftol'.,2.4899047279460376e-10,NA,0.010996468271623962,NA,0.7105127807389499,NA,1.310998955543456,NA,0.37080578456185526,NA,0,-1,1,NA,NA,NA,3.1436829566955566
South Africa,NM,0.005180937294186036,0.990808035762171,0.9865184524511842,291,TRUE,,0.009300246478282759,NA,0.0023247103926669135,NA,0.3910060103375751,NA,1.2141437275308071,NA,0.9184052931833111,NA,-1,0,NA,1,NA,NA,0.49407505989074707
South Africa,Nelder-Mead,0.005180937294186036,0.990808035762171,0.9865184524511842,291,TRUE,,0.009300246478282759,NA,0.0023247103926669135,NA,0.3910060103375751,NA,1.2141437275308071,NA,0.9184052931833111,NA,-1,0,NA,1,NA,NA,0.3565351963043213
South Africa,BFGS,0.0032340156328697065,0.9942622436146298,0.9915846239681236,628,TRUE,,1.0823348355430352e-13,NA,0.014843435304290695,NA,0.8626104340971706,NA,1.0007326299210306,NA,0.3101823850669865,NA,1,0,0.5,1,NA,NA,1.5128979682922363
South Africa,BFGS,0.0032340156328697065,0.9942622436146298,0.9915846239681236,27,TRUE,,1.0823348355430352e-13,NA,0.014843435304290695,NA,0.8626104340971706,NA,1.0007326299210306,NA,0.3101823850669865,NA,1,0,0.5,1,NA,NA,1.5128979682922363
South Africa,PORT,0.0020063070441503576,0.9964404312284133,0.9947792991350062,339,FALSE,false convergence (8),9.700580832163278e-13,NA,0.013753387887240686,NA,0.9427485926983283,NA,1,NA,0.3189110895474406,NA,-1,0,NA,1,NA,NA,2.827366828918457
South Africa,CG,0.05478860674320869,0.9027946324714325,0.8574321276247677,224,TRUE,,7.87998316796148e-14,NA,0.014999999999814658,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6087779998779297
South Africa,CG,0.05478860674320869,0.9027946324714325,0.8574321276247677,16,TRUE,,7.87998316796148e-14,NA,0.014999999999814658,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6087779998779297
South Africa,DE,0.0328177587825868,0.9417750789159837,0.914603449076776,500,FALSE,,399987747.2402182,NA,-0.009850959076275085,NA,0.22799791272571324,NA,0.9999999982626561,NA,1.8760258331415105,NA,-1,1,NA,0.5,NA,NA,37.25078511238098
South Africa,SANN,1.7437844598578913,-2.093803974713535,-3.537579162913185,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.7440099716186523
South America Cluster,LM,0.002675035262027631,0.9983557453872413,0.9975884265679539,700,TRUE,Relative error in the sum of squares is at most `ftol'.,6.348574372294785e-22,NA,0.024260341545398127,NA,1.2211261750781939,NA,0.6156972701531789,NA,0.34501622201396337,NA,1,-1,0.5,NA,NA,NA,10.584532976150513
South America Cluster,NM,0.07492042554766463,0.9539489228253188,0.932458420143801,311,TRUE,,0.01017163204697629,NA,0.002282437782283153,NA,0.6082850657606618,NA,0.7130834655075157,NA,1.042413778648985,NA,0,-1,1,NA,NA,NA,0.28311800956726074
South America Cluster,Nelder-Mead,0.07492042554766463,0.9539489228253188,0.932458420143801,311,TRUE,,0.01017163204697629,NA,0.002282437782283153,NA,0.6082850657606618,NA,0.7130834655075157,NA,1.042413778648985,NA,0,-1,1,NA,NA,NA,0.27922892570495605
South America Cluster,BFGS,0.004631435217711543,0.9971532118366763,0.9958247106937919,596,TRUE,,3.410838396747183e-13,NA,0.014265496090738522,NA,0.31437130390035334,NA,1.1100555919184387,NA,0.8427549020068409,NA,-1,1,NA,0.5,NA,NA,1.4116120338439941
South America Cluster,BFGS,0.004631435217711543,0.9971532118366763,0.9958247106937919,26,TRUE,,3.410838396747183e-13,NA,0.014265496090738522,NA,0.31437130390035334,NA,1.1100555919184387,NA,0.8427549020068409,NA,-1,1,NA,0.5,NA,NA,1.4116120338439941
South America Cluster,PORT,0.003748568410738877,0.9976958805036742,0.9966206247387221,334,FALSE,false convergence (8),3.10097809945414e-15,NA,0.016602153329241736,NA,0.29296916741352536,NA,1,NA,0.8306091750212256,NA,-1,1,NA,0.5,NA,NA,4.142544984817505
South America Cluster,CG,0.03483417146568106,0.978588601082339,0.9685966149207639,231,TRUE,,7.849253449216291e-14,NA,0.014999999999813628,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6090831756591797
South America Cluster,CG,0.03483417146568106,0.978588601082339,0.9685966149207639,19,TRUE,,7.849253449216291e-14,NA,0.014999999999813628,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6090831756591797
South America Cluster,DE,0.04524585799120256,0.9721888859686104,0.9592103660872953,500,FALSE,,192256469.74270833,NA,-0.00949736313975195,NA,2.9569774235170196e-4,NA,0.9999987796209693,NA,2.8733735456000655,NA,-1,-1,NA,NA,NA,NA,37.67559599876404
South America Cluster,SANN,3.1996297193058427,-0.9667052617094614,-1.8845010505072102,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.3451437950134277
South-eastern Asia,LM,0.0013934829360941704,0.9994204574356349,0.9991500042389312,723,TRUE,Relative error in the sum of squares is at most `ftol'.,7.152008126113086e-17,NA,0.018477438887484827,NA,1.1080424578557784,NA,0.812757768190571,NA,0.5702737214980607,NA,0,-1,1,NA,NA,NA,7.710657119750977
South-eastern Asia,NM,0.008688920788710445,0.9963863214216513,0.9946999380850886,2293,TRUE,,8.901910015984163e-7,NA,0.006915707130375955,NA,0.6345650726212423,NA,0.579453371642367,NA,1.2442032184746967,NA,-1,-1,NA,NA,NA,NA,1.1169559955596924
