year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2018,Middle Africa,1.0499793006931666,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2019,Middle Africa,1.05815093182656,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2020,Middle Africa,1.0663861599807105,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2021,Middle Africa,1.0746854801095604,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2022,Middle Africa,1.0830493910191086,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2000,Non-EU Europe,0.8583059513393104,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2001,Non-EU Europe,0.8717409640491821,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2002,Non-EU Europe,0.8853862742249315,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2003,Non-EU Europe,0.8992451736404531,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2004,Non-EU Europe,0.9133210055955949,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2005,Non-EU Europe,0.9276171657226715,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2006,Non-EU Europe,0.9421371028056341,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2007,Non-EU Europe,0.9568843196120472,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2008,Non-EU Europe,0.9718623737380898,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2009,Non-EU Europe,0.9870748784667861,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2010,Non-EU Europe,1.0025255036396663,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2011,Non-EU Europe,1.0182179765420765,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2012,Non-EU Europe,1.0341560828023402,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2013,Non-EU Europe,1.0503436673049957,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2014,Non-EU Europe,1.0667846351183452,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2015,Non-EU Europe,1.083482952436484,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2016,Non-EU Europe,1.1004426475361149,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2017,Non-EU Europe,1.11766781174832,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2018,Non-EU Europe,1.1351626004455464,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2019,Non-EU Europe,1.1529312340440425,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2020,Non-EU Europe,1.170977999021985,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2021,Non-EU Europe,1.1893072489535412,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2022,Non-EU Europe,1.2079234055591206,2.5213686108683038,0.06083166310498061,NA,1,-1,0,2.773198590656367e-14,0.7746896563942919,TRUE
2000,Northern Africa,0.7800149376195908,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2001,Northern Africa,0.7979849146739648,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2002,Northern Africa,0.816368883896643,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2003,Northern Africa,0.8351763828354418,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2004,Northern Africa,0.8544171687641238,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2005,Northern Africa,0.8741012237444177,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2006,Northern Africa,0.894238759804718,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2007,Northern Africa,0.9148402242380308,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2008,Northern Africa,0.9359163050220102,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2009,Northern Africa,0.9574779363638221,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2010,Northern Africa,0.9795363043728184,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2011,Northern Africa,1.00210285286383,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2012,Northern Africa,1.0251892892941974,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2013,Northern Africa,1.0488075908375345,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2014,Northern Africa,1.0729700105974946,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2015,Northern Africa,1.097689083964615,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2016,Northern Africa,1.1229776351196536,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2017,Northern Africa,1.1488487836867045,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2018,Northern Africa,1.175315951539667,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2019,Northern Africa,1.2023928697654405,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2020,Northern Africa,1.2300935857875899,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2021,Northern Africa,1.258432470654069,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2022,Northern Africa,1.2874242264929316,17.72296023832564,0.11021100025769748,NA,NA,-1,-1,1.2840427933033507e-20,0.07402169945812986,TRUE
2000,Peninsular West Asia,0.8743895387549596,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2001,Peninsular West Asia,0.884213921632341,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2002,Peninsular West Asia,0.8941486883771418,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2003,Peninsular West Asia,0.9041950792299346,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2004,Peninsular West Asia,0.9143543483662568,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2005,Peninsular West Asia,0.9246277640532051,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2006,Peninsular West Asia,0.9350166088077381,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2007,Peninsular West Asia,0.9455221795568093,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2008,Peninsular West Asia,0.9561457877992481,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2009,Peninsular West Asia,0.9668887597695106,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2010,Peninsular West Asia,0.9777524366032191,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2011,Peninsular West Asia,0.988738174504613,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2012,Peninsular West Asia,0.9998473449158289,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2013,Peninsular West Asia,1.011081334688137,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2014,Peninsular West Asia,1.0224415462550447,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2015,Peninsular West Asia,1.0339293978074025,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2016,Peninsular West Asia,1.0455463234704205,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2017,Peninsular West Asia,1.0572937734827321,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2018,Peninsular West Asia,1.069173214377408,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2019,Peninsular West Asia,1.0811861291650677,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2020,Peninsular West Asia,1.0933340175189847,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2021,Peninsular West Asia,1.1056183959623347,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2022,Peninsular West Asia,1.118040798057485,0.17211953230154592,1.0424673411846122,NA,0.5,-1,1,1.7254968926674332e-10,0.7953657539492154,TRUE
2000,Republic of Korea,0.7651001392710223,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2001,Republic of Korea,0.7833382126580124,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2002,Republic of Korea,0.8020110360911678,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2003,Republic of Korea,0.8211289729240361,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2004,Republic of Korea,0.8407026335466065,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2005,Republic of Korea,0.8607428812740054,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2006,Republic of Korea,0.8812608383756168,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2007,Republic of Korea,0.9022678922479224,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2008,Republic of Korea,0.9237757017344311,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2009,Republic of Korea,0.9457962035963223,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2010,Republic of Korea,0.9683416191372947,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2011,Republic of Korea,0.9914244609863755,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2012,Republic of Korea,1.0150575400423465,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2013,Republic of Korea,1.0392539725837688,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2014,Republic of Korea,1.064027187548496,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2015,Republic of Korea,1.089390933986644,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2016,Republic of Korea,1.1153592886912902,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2017,Republic of Korea,1.1419466640110676,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2018,Republic of Korea,1.169167815848925,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2019,Republic of Korea,1.1970378518516234,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2020,Republic of Korea,1.2255722397944564,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2021,Republic of Korea,1.254786816165761,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2022,Republic of Korea,1.2846977949561402,9.747146818406113,0.028054424479324803,1,0.5,0,1,2.6403096020019433e-21,0.5477894232501208,TRUE
2000,Russia,0.9225640236540388,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2001,Russia,0.930633470350278,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2002,Russia,0.938773498565318,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2003,Russia,0.9469847256588128,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2004,Russia,0.9552677743903143,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2005,Russia,0.9636232729664924,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2006,Russia,0.972051855088801,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2007,Russia,0.9805541600015252,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2008,Russia,0.9891308325402703,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2009,Russia,0.9977825231808545,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2010,Russia,1.0065098880886616,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2011,Russia,1.0153135891683982,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2012,Russia,1.0241942941142812,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2013,Russia,1.0331526764607009,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2014,Russia,1.042189415633287,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2015,Russia,1.0513051970004468,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2016,Russia,1.0605007119253298,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2017,Russia,1.0697766578182848,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2018,Russia,1.0791337381897417,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2019,Russia,1.0885726627035568,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2020,Russia,1.0980941472308572,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2021,Russia,1.1076989139043198,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2022,Russia,1.1173876911729475,3.704879024360163,0.715837217208433,1,0.5,0,1,2.5158822985232917e-8,0.1519908029537342,TRUE
2000,South Africa,0.8863264532775246,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2001,South Africa,0.8961266992909562,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2002,South Africa,0.9060353081108588,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2003,South Africa,0.9160534779212146,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2004,South Africa,0.9261824201545109,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2005,South Africa,0.9364233596382279,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2006,South Africa,0.9467775347429455,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2007,South Africa,0.957246197532105,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2008,South Africa,0.9678306139133932,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2009,South Africa,0.9785320637918331,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2010,South Africa,0.9893518412245521,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2011,South Africa,1.0002912545772633,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2012,South Africa,1.0113516266824742,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2013,South Africa,1.0225342949994631,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2014,South Africa,1.0338406117759875,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2015,South Africa,1.0452719442118164,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2016,South Africa,1.0568296746240549,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2017,South Africa,1.0685152006142973,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2018,South Africa,1.0803299352376274,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2019,South Africa,1.0922753071735047,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2020,South Africa,1.104352760898502,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2021,South Africa,1.1165637568609936,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2022,South Africa,1.1289097716577519,0.7105127807389499,1.310998955543456,1,NA,0,-1,2.4899047279460376e-10,0.37080578456185526,TRUE
2000,South America Cluster,0.7497925762717348,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2001,South America Cluster,0.7682052460109929,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2002,South America Cluster,0.7870700760111768,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2003,South America Cluster,0.8063981699799151,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2004,South America Cluster,0.8262009042988012,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2005,South America Cluster,0.8464899347194188,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2006,South America Cluster,0.8672772032238568,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2007,South America Cluster,0.8885749450536672,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2008,South America Cluster,0.9103956959114661,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2009,South America Cluster,0.9327522993393254,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2010,South America Cluster,0.9556579142784155,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2011,South America Cluster,0.9791260228142548,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2012,South America Cluster,1.003170438112198,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2013,South America Cluster,1.0278053125477282,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2014,South America Cluster,1.0530451460364743,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2015,South America Cluster,1.0789047945687449,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2016,South America Cluster,1.105399478953693,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2017,South America Cluster,1.1325447937781306,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2018,South America Cluster,1.1603567165854267,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2019,South America Cluster,1.1888516172797599,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2020,South America Cluster,1.2180462677613646,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2021,South America Cluster,1.2479578517983052,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2022,South America Cluster,1.2786039751407545,1.2211261750781939,0.6156972701531789,0.5,NA,1,-1,6.348574372294785e-22,0.34501622201396337,TRUE
2000,South-eastern Asia,0.8011751979026265,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2001,South-eastern Asia,0.8161164768477728,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2002,South-eastern Asia,0.8313363987378093,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2003,South-eastern Asia,0.8468401600415882,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2004,South-eastern Asia,0.8626330541379822,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2005,South-eastern Asia,0.8787204731231434,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2006,South-eastern Asia,0.8951079096515198,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2007,South-eastern Asia,0.9118009588112063,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2008,South-eastern Asia,0.928805320034213,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2009,South-eastern Asia,0.9461267990424139,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
