year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2010,South-eastern Asia,0.96377130982979,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2011,South-eastern Asia,0.9817448766815762,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2012,South-eastern Asia,1.0000536362311256,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2013,South-eastern Asia,1.0187038395551344,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2014,South-eastern Asia,1.0377018543078762,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2015,South-eastern Asia,1.0570541668953084,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2016,South-eastern Asia,1.0767673846896832,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2017,South-eastern Asia,1.0968482382855027,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2018,South-eastern Asia,1.1173035837974685,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2019,South-eastern Asia,1.1381404052013582,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2020,South-eastern Asia,1.1593658167185557,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2021,South-eastern Asia,1.1809870652449792,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2022,South-eastern Asia,1.2030115328253805,1.1080424578557784,0.812757768190571,1,NA,0,-1,7.152008126113086e-17,0.5702737214980607,TRUE
2000,Southern Africa Cluster,0.8333840485635865,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2001,Southern Africa Cluster,0.8453927727556246,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2002,Southern Africa Cluster,0.8575745377647614,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2003,Southern Africa Cluster,0.8699318370385858,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2004,Southern Africa Cluster,0.8824671999542492,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2005,Southern Africa Cluster,0.8951831923361963,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2006,Southern Africa Cluster,0.9080824169813551,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2007,Southern Africa Cluster,0.9211675141918957,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2008,Southern Africa Cluster,0.9344411623156658,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2009,Southern Africa Cluster,0.9479060782944122,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2010,Southern Africa Cluster,0.9615650182199053,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2011,Southern Africa Cluster,0.9754207778980724,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2012,Southern Africa Cluster,0.9894761934212642,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2013,Southern Africa Cluster,1.003734141748766,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2014,Southern Africa Cluster,1.0181975412956716,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2015,Southern Africa Cluster,1.032869352530247,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2016,Southern Africa Cluster,1.0477525785798973,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2017,Southern Africa Cluster,1.0628502658458696,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2018,Southern Africa Cluster,1.0781655046268093,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2019,Southern Africa Cluster,1.0937014297513048,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2020,Southern Africa Cluster,1.1094612212195467,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2021,Southern Africa Cluster,1.12544810485423,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2022,Southern Africa Cluster,1.1416653529608396,1.907461879732764,0.08727036041125916,0.5,NA,1,-1,3.11997301223777e-13,0.7805498377329266,TRUE
2000,Southern Asia Cluster,0.8267428182335811,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2001,Southern Asia Cluster,0.839288841166293,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2002,Southern Asia Cluster,0.8520252530421613,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2003,Southern Asia Cluster,0.8649549430596154,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2004,Southern Asia Cluster,0.878080844261363,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2005,Southern Asia Cluster,0.891405934199747,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2006,Southern Asia Cluster,0.9049332356121987,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2007,Southern Asia Cluster,0.9186658171069114,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2008,Southern Asia Cluster,0.9326067938589652,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2009,Southern Asia Cluster,0.9467593283169684,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2010,Southern Asia Cluster,0.9611266309204546,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2011,Southern Asia Cluster,0.9757119608281662,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2012,Southern Asia Cluster,0.9905186266573576,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2013,Southern Asia Cluster,1.0055499872343665,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2014,Southern Asia Cluster,1.0208094523565252,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2015,Southern Asia Cluster,1.0363004835656677,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2016,Southern Asia Cluster,1.0520265949333771,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2017,Southern Asia Cluster,1.0679913538581107,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2018,Southern Asia Cluster,1.0841983818744776,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2019,Southern Asia Cluster,1.1006513554747432,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2020,Southern Asia Cluster,1.1173540069428347,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2021,Southern Asia Cluster,1.134310125201006,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2022,Southern Asia Cluster,1.1515235566693092,0.13176752927733157,0.47689881604783924,0.5,NA,1,-1,6.844385329776695e-14,1.2182786284989868,TRUE
2000,Switzerland,0.8575407950324946,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2001,Switzerland,0.8692450298887106,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2002,Switzerland,0.8811090112133866,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2003,Switzerland,0.8931349193228414,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2004,Switzerland,0.9053249642916562,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2005,Switzerland,0.9176813863588543,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2006,Switzerland,0.9302064563395948,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2007,Switzerland,0.9429024760424844,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2008,Switzerland,0.9557717786926173,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2009,Switzerland,0.9688167293603401,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2010,Switzerland,0.9820397253959186,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2011,Switzerland,0.9954431968701032,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2012,Switzerland,1.0090296070207079,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2013,Switzerland,1.0228014527053182,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2014,Switzerland,1.0367612648601265,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2015,Switzerland,1.0509116089650863,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2016,Switzerland,1.0652550855153557,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2017,Switzerland,1.0797943304992335,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2018,Switzerland,1.0945320158825798,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2019,Switzerland,1.1094708500998467,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2020,Switzerland,1.1246135785518525,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2021,Switzerland,1.1399629841102878,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2022,Switzerland,1.15552188762917,1.609392557162162,0.8052625511795479,0.5,0.5,1,1,1.4401291946438096e-12,0.2823538869179309,TRUE
2000,Tropical Pacific Islands,0.8316446676101423,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2001,Tropical Pacific Islands,0.8442047102318876,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2002,Tropical Pacific Islands,0.8569544428460139,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2003,Tropical Pacific Islands,0.8698967302750582,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2004,Tropical Pacific Islands,0.8830344806079847,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2005,Tropical Pacific Islands,0.8963706458536312,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2006,Tropical Pacific Islands,0.9099082226039983,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2007,Tropical Pacific Islands,0.9236502527075812,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2008,Tropical Pacific Islands,0.9375998239528743,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2009,Tropical Pacific Islands,0.9517600707621671,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2010,Tropical Pacific Islands,0.9661341748958474,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2011,Tropical Pacific Islands,0.9807253661673436,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2012,Tropical Pacific Islands,0.9955369231688321,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2013,Tropical Pacific Islands,1.010572174007936,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2014,Tropical Pacific Islands,1.0258344970555513,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2015,Tropical Pacific Islands,1.0413273217049335,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2016,Tropical Pacific Islands,1.0570541291422813,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2017,Tropical Pacific Islands,1.0730184531289602,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2018,Tropical Pacific Islands,1.0892238807955028,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2019,Tropical Pacific Islands,1.1056740534476381,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2020,Tropical Pacific Islands,1.1223726673844903,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2021,Tropical Pacific Islands,1.1393234747291037,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2022,Tropical Pacific Islands,1.1565302842715426,0.2500129836019527,0.06300093346257121,NA,0.5,-1,1,7.94347132746236e-14,1.2898516404919063,TRUE
2000,United Kingdom,1.0197694815032246,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2001,United Kingdom,1.0181512153361498,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2002,United Kingdom,1.0165355171860977,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2003,United Kingdom,1.0149223829778966,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2004,United Kingdom,1.013311808642843,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2005,United Kingdom,1.011703790118689,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2006,United Kingdom,1.0100983233496337,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2007,United Kingdom,1.0084954042863112,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2008,United Kingdom,1.0068950288857834,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2009,United Kingdom,1.0052971931115264,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2010,United Kingdom,1.0037018929334216,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2011,United Kingdom,1.0021091243277473,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2012,United Kingdom,1.0005188832771659,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2013,United Kingdom,0.9989311657707153,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2014,United Kingdom,0.9973459678037976,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2015,United Kingdom,0.9957632853781715,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2016,United Kingdom,0.9941831145019385,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2017,United Kingdom,0.9926054511895355,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2018,United Kingdom,0.9910302914617254,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2019,United Kingdom,0.9894576313455833,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2020,United Kingdom,0.9878874668744911,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2021,United Kingdom,0.9863197940881239,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2022,United Kingdom,0.9847546090324426,0.16917128181005928,0.8738824218380925,0.5,1,1,0,24.431803132373943,2.1927630081627885,TRUE
2000,United States,0.8986872598333079,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2001,United States,0.9069964213748005,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2002,United States,0.9153824084913387,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2003,United States,0.9238459315035664,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2004,United States,0.9323877072996701,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2005,United States,0.9410084593961136,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2006,United States,0.9497089179989023,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2007,United States,0.9584898200654486,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2008,United States,0.9673519093669863,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2009,United States,0.976295936551585,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2010,United States,0.985322659207712,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2011,United States,0.9944328419284156,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2012,United States,1.0036272563760862,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2013,United States,1.012906681347814,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2014,United States,1.0222719028413705,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2015,United States,1.0317237141217634,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2016,United States,1.041262915788444,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2017,United States,1.0508903158431155,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2018,United States,1.060606729758171,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2019,United States,1.0704129805457805,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2020,United States,1.080309898827581,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2021,United States,1.090298322905048,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2022,United States,1.1003790988304945,0.2595353105995186,0.8197156419418914,NA,1,-1,0,9.112373901469568e-9,0.9868127765861592,TRUE
2000,Western Africa,0.7572846751325989,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2001,Western Africa,0.7761899002566347,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2002,Western Africa,0.7955670846698667,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2003,Western Africa,0.8154280105948861,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2004,Western Africa,0.8357847543914533,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2005,Western Africa,0.8566496938994993,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2006,Western Africa,0.8780355159653894,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2007,Western Africa,0.8999552241561277,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2008,Western Africa,0.9224221466661461,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2009,Western Africa,0.9454499444214242,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2010,Western Africa,0.969052619385987,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2011,Western Africa,0.9932445230757333,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2012,Western Africa,1.0180403652848469,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2013,Western Africa,1.043455223029989,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2014,Western Africa,1.0695045497178408,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2015,Western Africa,1.0962041845415111,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2016,Western Africa,1.1235703621114517,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2017,Western Africa,1.1516197223268714,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2018,Western Africa,1.1803693204935888,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2019,Western Africa,1.2098366376943965,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2020,Western Africa,1.2400395914183897,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2021,Western Africa,1.2709965464556534,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
2022,Western Africa,1.3027263260638513,7.266265182273493,1.8271778273633307e-4,1,0.5,0,1,2.8948153128058077e-22,0.5781772887151022,TRUE
